,date,team,against,home,goalie,dec,SA,SV,TOI
1478,2016-10-18,NYI,SJS,h,Jaroslav Halak,L,27,24,58:33
1479,2016-10-18,SJS,NYI,@,Aaron Dell,W,23,21,60:00
1480,2016-10-21,NYI,ARI,h,Jaroslav Halak,W,25,23,59:53
1481,2016-10-21,ARI,NYI,@,Louis Domingue,L,31,28,58:41
1482,2016-10-23,NYI,MIN,h,Thomas Greiss,W,29,26,60:00
1483,2016-10-23,MIN,NYI,@,Darcy Kuemper,L,32,27,59:52
1484,2016-10-26,NYI,MTL,h,Thomas Greiss,L,29,26,58:43
1485,2016-10-26,MTL,NYI,@,Al Montoya,W,28,26,60:00
1486,2016-10-30,NYI,TOR,h,Thomas Greiss,W,34,33,60:00
1487,2016-10-30,TOR,NYI,@,Jhonas Enroth,L,35,30,59:58
1488,2016-11-01,NYI,TBL,h,Jaroslav Halak,,25,22,46:26
1489,2016-11-01,TBL,NYI,@,Ben Bishop,W,27,26,60:00
1490,2016-11-03,NYI,PHI,h,Jaroslav Halak,O,42,40,65:00
1491,2016-11-03,PHI,NYI,@,Michal Neuvirth,W,27,25,64:32
1492,2016-11-05,NYI,EDM,h,Jaroslav Halak,O,23,20,65:00
1493,2016-11-05,EDM,NYI,@,Cam Talbot,W,33,30,65:00
1494,2016-11-07,NYI,VAN,h,Jaroslav Halak,W,32,30,59:50
1495,2016-11-07,VAN,NYI,@,Ryan Miller,L,32,28,57:49
1496,2016-11-14,NYI,TBL,h,Jaroslav Halak,L,31,27,59:56
1497,2016-11-14,TBL,NYI,@,Andrei Vasilevskiy,W,34,34,60:00
1498,2016-11-18,NYI,PIT,h,Jaroslav Halak,O,35,32,61:21
1499,2016-11-18,PIT,NYI,@,Matt Murray,W,22,20,61:24
1500,2016-11-28,NYI,CGY,h,Thomas Greiss,W,26,25,61:50
1501,2016-11-28,CGY,NYI,@,Brian Elliott,O,27,25,61:30
1502,2016-11-30,NYI,PIT,h,Thomas Greiss,W,34,31,60:00
1503,2016-11-30,PIT,NYI,@,Matt Murray,L,29,25,59:33
1504,2016-12-04,NYI,DET,h,Jaroslav Halak,O,34,30,61:02
1505,2016-12-04,DET,NYI,@,Petr Mrazek,W,35,32,61:02
1506,2016-12-06,NYI,NYR,h,Jaroslav Halak,W,38,36,60:00
1507,2016-12-06,NYR,NYI,@,Henrik Lundqvist,L,32,28,57:24
1508,2016-12-08,NYI,STL,h,Thomas Greiss,W,26,24,60:00
1509,2016-12-08,STL,NYI,@,Jake Allen,L,27,24,57:58
1510,2016-12-13,NYI,WSH,h,Jaroslav Halak,L,38,34,58:20
1511,2016-12-13,WSH,NYI,@,Braden Holtby,W,28,26,60:00
1512,2016-12-15,NYI,CHI,h,Thomas Greiss,L,32,27,58:57
1513,2016-12-15,CHI,NYI,@,Scott Darling,W,32,28,60:00
1514,2016-12-18,NYI,OTT,h,Jean-Francois Berube,L,32,28,57:47
1515,2016-12-18,OTT,NYI,@,Mike Condon,W,24,22,43:14
1516,2016-12-23,NYI,BUF,h,Thomas Greiss,W,29,28,60:00
1517,2016-12-23,BUF,NYI,@,Anders Nilsson,L,32,27,60:00
1518,2016-12-27,NYI,WSH,h,Jaroslav Halak,W,34,31,59:53
1519,2016-12-27,WSH,NYI,@,Braden Holtby,L,31,27,57:54
1520,2017-01-11,NYI,FLA,h,Thomas Greiss,L,24,22,58:43
1521,2017-01-11,FLA,NYI,@,Roberto Luongo,W,30,29,60:00
1522,2017-01-19,NYI,DAL,h,Thomas Greiss,W,23,23,60:00
1523,2017-01-19,DAL,NYI,@,Kari Lehtonen,L,35,33,56:32
1524,2017-01-21,NYI,LAK,h,Jean-Francois Berube,W,36,34,59:45
1525,2017-01-21,LAK,NYI,@,Peter Budaj,L,35,32,59:27
1526,2017-01-22,NYI,PHI,h,Thomas Greiss,O,47,44,63:15
1527,2017-01-22,PHI,NYI,@,Steve Mason,W,38,36,63:20
1528,2017-01-24,NYI,CBJ,h,Thomas Greiss,W,23,21,60:00
1529,2017-01-24,CBJ,NYI,@,Sergei Bobrovsky,L,24,20,45:21
1530,2017-01-26,NYI,MTL,h,Thomas Greiss,W,22,21,59:19
1531,2017-01-26,MTL,NYI,@,Carey Price,L,42,39,57:45
1532,2017-01-31,NYI,WSH,h,Thomas Greiss,W,30,28,60:00
1533,2017-01-31,WSH,NYI,@,Philipp Grubauer,L,28,26,58:53
1534,2017-02-04,NYI,CAR,h,Jean-Francois Berube,O,25,20,62:49
1535,2017-02-04,CAR,NYI,@,Cam Ward,W,37,33,62:52
1536,2017-02-06,NYI,TOR,h,Thomas Greiss,W,32,27,62:27
1537,2017-02-06,TOR,NYI,@,Frederik Andersen,O,34,28,62:42
1538,2017-02-12,NYI,COL,h,Jean-Francois Berube,W,27,26,60:00
1539,2017-02-12,COL,NYI,@,Calvin Pickard,L,33,28,59:54
1540,2017-02-16,NYI,NYR,h,Thomas Greiss,W,27,25,60:00
1541,2017-02-16,NYR,NYI,@,Henrik Lundqvist,L,22,19,58:48
1542,2017-02-19,NYI,NJD,h,Jean-Francois Berube,W,30,26,60:00
1543,2017-02-19,NJD,NYI,@,Keith Kinkaid,L,32,26,58:27
1544,2017-03-13,NYI,CAR,h,Thomas Greiss,L,20,16,31:58
1545,2017-03-13,CAR,NYI,@,Cam Ward,W,27,23,60:00
1546,2017-03-16,NYI,WPG,h,Thomas Greiss,L,28,24,59:39
1547,2017-03-16,WPG,NYI,@,Connor Hellebuyck,W,29,27,59:59
1548,2017-03-18,NYI,CBJ,h,Thomas Greiss,O,38,35,61:19
1549,2017-03-18,CBJ,NYI,@,Joonas Korpisalo,W,22,20,61:19
1550,2017-03-25,NYI,BOS,h,Thomas Greiss,L,18,16,58:11
1551,2017-03-25,BOS,NYI,@,Anton Khudobin,W,19,18,60:00
1552,2017-03-27,NYI,NSH,h,Thomas Greiss,L,30,28,58:46
1553,2017-03-27,NSH,NYI,@,Juuse Saros,W,25,24,60:00
1554,2017-03-31,NYI,NJD,h,Jaroslav Halak,W,27,26,60:00
1555,2017-03-31,NJD,NYI,@,Keith Kinkaid,L,38,36,60:00
1556,2017-04-09,NYI,OTT,h,Thomas Greiss,W,34,32,60:00
1557,2017-04-09,OTT,NYI,@,Mike Condon,L,20,17,59:33
1558,2016-10-13,NYR,NYI,h,Henrik Lundqvist,W,28,25,60:00
1559,2016-10-13,NYI,NYR,@,Jaroslav Halak,L,38,34,59:02
1560,2016-10-17,NYR,SJS,h,Antti Raanta,W,31,27,59:58
1561,2016-10-17,SJS,NYR,@,Martin Jones,L,27,22,59:01
1562,2016-10-19,NYR,DET,h,Henrik Lundqvist,L,18,16,58:41
1563,2016-10-19,DET,NYR,@,Jimmy Howard,W,33,32,60:00
1564,2016-10-23,NYR,ARI,h,Henrik Lundqvist,W,29,27,59:56
1565,2016-10-23,ARI,NYR,@,Louis Domingue,L,26,23,58:50
1566,2016-10-26,NYR,BOS,h,Henrik Lundqvist,W,29,27,60:00
1567,2016-10-26,BOS,NYR,@,Zane McIntyre,L,31,26,59:58
1568,2016-10-30,NYR,TBL,h,Antti Raanta,W,32,31,59:32
1569,2016-10-30,TBL,NYR,@,Ben Bishop,L,37,31,60:00
1570,2016-11-01,NYR,STL,h,Henrik Lundqvist,W,35,35,60:00
1571,2016-11-01,STL,NYR,@,Jake Allen,L,20,16,32:55
1572,2016-11-03,NYR,EDM,h,Henrik Lundqvist,W,24,21,60:00
1573,2016-11-03,EDM,NYR,@,Cam Talbot,L,30,26,59:50
1574,2016-11-06,NYR,WPG,h,Henrik Lundqvist,W,26,24,59:51
1575,2016-11-06,WPG,NYR,@,Connor Hellebuyck,L,16,12,36:24
1576,2016-11-08,NYR,VAN,h,Antti Raanta,,22,20,53:05
1577,2016-11-08,VAN,NYR,@,Jacob Markstrom,W,26,23,60:00
1578,2016-11-20,NYR,FLA,h,Henrik Lundqvist,O,30,28,65:00
1579,2016-11-20,FLA,NYR,@,James Reimer,W,35,33,65:00
1580,2016-11-23,NYR,PIT,h,Henrik Lundqvist,L,17,13,32:57
1581,2016-11-23,PIT,NYR,@,Matt Murray,W,17,16,59:56
1582,2016-11-27,NYR,OTT,h,Antti Raanta,L,20,18,57:41
1583,2016-11-27,OTT,NYR,@,Craig Anderson,W,33,33,60:00
1584,2016-11-29,NYR,CAR,h,Henrik Lundqvist,W,28,26,60:00
1585,2016-11-29,CAR,NYR,@,Cam Ward,L,21,18,58:39
1586,2016-12-03,NYR,CAR,h,Henrik Lundqvist,W,28,26,60:00
1587,2016-12-03,CAR,NYR,@,Michael Leighton,L,23,19,58:23
1588,2016-12-11,NYR,NJD,h,Antti Raanta,W,19,19,59:29
1589,2016-12-11,NJD,NYR,@,Cory Schneider,L,31,26,59:51
1590,2016-12-13,NYR,CHI,h,Antti Raanta,L,26,24,58:41
1591,2016-12-13,CHI,NYR,@,Scott Darling,W,34,33,60:00
1592,2016-12-18,NYR,NJD,h,Henrik Lundqvist,W,31,29,64:46
1593,2016-12-18,NJD,NYR,@,Cory Schneider,O,27,25,64:58
1594,2016-12-23,NYR,MIN,h,Antti Raanta,L,7,5,33:44
1595,2016-12-23,MIN,NYR,@,Darcy Kuemper,W,35,31,60:00
1596,2016-12-27,NYR,OTT,h,Antti Raanta,W,36,33,59:58
1597,2016-12-27,OTT,NYR,@,Mike Condon,L,25,21,58:14
1598,2017-01-03,NYR,BUF,h,Henrik Lundqvist,L,19,15,60:00
1599,2017-01-03,BUF,NYR,@,Anders Nilsson,W,25,24,59:55
1600,2017-01-13,NYR,TOR,h,Henrik Lundqvist,L,27,23,59:44
1601,2017-01-13,TOR,NYR,@,Frederik Andersen,W,36,34,59:49
1602,2017-01-17,NYR,DAL,h,Henrik Lundqvist,L,27,20,40:00
1603,2017-01-17,DAL,NYR,@,Antti Niemi,W,28,22,47:26
1604,2017-01-23,NYR,LAK,h,Henrik Lundqvist,W,38,36,60:00
1605,2017-01-23,LAK,NYR,@,Jeff Zatkoff,L,17,14,59:12
1606,2017-01-25,NYR,PHI,h,Henrik Lundqvist,L,26,24,57:51
1607,2017-01-25,PHI,NYR,@,Steve Mason,W,34,34,59:51
1608,2017-01-31,NYR,CBJ,h,Antti Raanta,L,10,7,33:16
1609,2017-01-31,CBJ,NYR,@,Joonas Korpisalo,W,37,33,60:00
1610,2017-02-05,NYR,CGY,h,Henrik Lundqvist,W,32,29,59:50
1611,2017-02-05,CGY,NYR,@,Brian Elliott,L,32,28,58:30
1612,2017-02-07,NYR,ANA,h,Henrik Lundqvist,W,44,43,60:00
1613,2017-02-07,ANA,NYR,@,John Gibson,L,19,16,58:29
1614,2017-02-09,NYR,NSH,h,Henrik Lundqvist,W,37,34,60:00
1615,2017-02-09,NSH,NYR,@,Juuse Saros,L,30,26,57:15
1616,2017-02-11,NYR,COL,h,Henrik Lundqvist,W,34,32,59:57
1617,2017-02-11,COL,NYR,@,Calvin Pickard,L,29,26,58:49
1618,2017-02-19,NYR,WSH,h,Henrik Lundqvist,W,32,31,60:00
1619,2017-02-19,WSH,NYR,@,Philipp Grubauer,L,30,28,58:39
1620,2017-02-21,NYR,MTL,h,Henrik Lundqvist,O,28,26,64:37
1621,2017-02-21,MTL,NYR,@,Carey Price,W,30,28,65:00
1622,2017-02-26,NYR,CBJ,h,Henrik Lundqvist,L,26,21,60:00
1623,2017-02-26,CBJ,NYR,@,Sergei Bobrovsky,W,30,28,60:00
1624,2017-02-28,NYR,WSH,h,Henrik Lundqvist,L,38,34,59:23
1625,2017-02-28,WSH,NYR,@,Braden Holtby,W,30,29,60:00
1626,2017-03-04,NYR,MTL,h,Henrik Lundqvist,L,35,31,60:00
1627,2017-03-04,MTL,NYR,@,Carey Price,W,27,26,60:00
1628,2017-03-13,NYR,TBL,h,Antti Raanta,L,16,13,58:14
1629,2017-03-13,TBL,NYR,@,Peter Budaj,W,28,26,60:00
1630,2017-03-17,NYR,FLA,h,Antti Raanta,O,37,34,64:40
1631,2017-03-17,FLA,NYR,@,James Reimer,W,32,29,65:00
1632,2017-03-22,NYR,NYI,h,Antti Raanta,L,28,25,58:43
1633,2017-03-22,NYI,NYR,@,Thomas Greiss,W,36,34,59:44
1634,2017-03-31,NYR,PIT,h,Henrik Lundqvist,O,35,32,63:43
1635,2017-03-31,PIT,NYR,@,Matt Murray,W,33,30,65:00
1636,2017-04-02,NYR,PHI,h,Henrik Lundqvist,W,23,20,60:00
1637,2017-04-02,PHI,NYR,@,Anthony Stolarz,L,24,20,57:23
1638,2017-04-09,NYR,PIT,h,Magnus Hellberg,W,24,22,59:59
1639,2017-04-09,PIT,NYR,@,Tristan Jarry,L,25,22,58:45
1640,2016-10-12,OTT,TOR,h,Craig Anderson,W,38,34,60:37
1641,2016-10-12,TOR,OTT,@,Frederik Andersen,O,30,25,60:37
1642,2016-10-15,OTT,MTL,h,Craig Anderson,W,24,21,65:00
1643,2016-10-15,MTL,OTT,@,Al Montoya,O,38,35,65:00
1644,2016-10-18,OTT,ARI,h,Craig Anderson,W,35,31,60:00
1645,2016-10-18,ARI,OTT,@,Mike Smith,,30,27,47:10
1646,2016-10-22,OTT,TBL,h,Craig Anderson,L,35,31,60:00
1647,2016-10-22,TBL,OTT,@,Andrei Vasilevskiy,W,28,27,60:00
1648,2016-11-01,OTT,CAR,h,Craig Anderson,W,33,32,63:07
1649,2016-11-01,CAR,OTT,@,Cam Ward,O,32,30,63:09
1650,2016-11-03,OTT,VAN,h,Mike Condon,W,27,27,60:00
1651,2016-11-03,VAN,OTT,@,Jacob Markstrom,L,24,23,58:22
1652,2016-11-05,OTT,BUF,h,Craig Anderson,L,32,30,59:01
1653,2016-11-05,BUF,OTT,@,Robin Lehner,W,33,32,60:00
1654,2016-11-11,OTT,LAK,h,Craig Anderson,W,33,32,60:00
1655,2016-11-11,LAK,OTT,@,Jeff Zatkoff,,18,18,39:39
1656,2016-11-13,OTT,MIN,h,Craig Anderson,O,42,40,63:53
1657,2016-11-13,MIN,OTT,@,Darcy Kuemper,W,36,35,63:48
1658,2016-11-17,OTT,NSH,h,Mike Condon,L,40,35,60:00
1659,2016-11-17,NSH,OTT,@,Pekka Rinne,W,31,30,60:00
1660,2016-11-19,OTT,FLA,h,Craig Anderson,L,23,19,59:42
1661,2016-11-19,FLA,OTT,@,Roberto Luongo,W,40,39,60:00
1662,2016-11-24,OTT,BOS,h,Craig Anderson,W,20,19,60:00
1663,2016-11-24,BOS,OTT,@,Tuukka Rask,L,26,23,57:53
1664,2016-11-26,OTT,CAR,h,Craig Anderson,W,33,32,60:00
1665,2016-11-26,CAR,OTT,@,Cam Ward,L,24,22,57:48
1666,2016-11-29,OTT,BUF,h,Craig Anderson,L,28,23,58:00
1667,2016-11-29,BUF,OTT,@,Anders Nilsson,W,29,26,41:59
1668,2016-12-01,OTT,PHI,h,Mike Condon,O,32,29,60:40
1669,2016-12-01,PHI,OTT,@,Steve Mason,W,21,19,60:40
1670,2016-12-03,OTT,FLA,h,Mike Condon,W,24,24,60:00
1671,2016-12-03,FLA,OTT,@,Roberto Luongo,L,21,19,57:43
1672,2016-12-14,OTT,SJS,h,Mike Condon,O,29,26,65:00
1673,2016-12-14,SJS,OTT,@,Martin Jones,W,31,28,65:00
1674,2016-12-17,OTT,NJD,h,Mike Condon,W,30,29,60:00
1675,2016-12-17,NJD,OTT,@,Keith Kinkaid,L,30,28,58:22
1676,2016-12-22,OTT,ANA,h,Mike Condon,W,25,24,64:03
1677,2016-12-22,ANA,OTT,@,John Gibson,O,18,16,64:01
1678,2016-12-29,OTT,DET,h,Mike Condon,O,28,25,61:07
1679,2016-12-29,DET,OTT,@,Jared Coreau,W,28,26,61:07
1680,2017-01-07,OTT,WSH,h,Mike Condon,L,20,19,58:44
1681,2017-01-07,WSH,OTT,@,Braden Holtby,W,30,30,60:00
1682,2017-01-08,OTT,EDM,h,Mike Condon,W,38,35,59:49
1683,2017-01-08,EDM,OTT,@,Jonas Gustavsson,L,17,13,59:55
1684,2017-01-12,OTT,PIT,h,Mike Condon,W,30,29,59:53
1685,2017-01-12,PIT,OTT,@,Matt Murray,L,33,29,60:00
1686,2017-01-14,OTT,TOR,h,Mike Condon,L,27,23,58:17
1687,2017-01-14,TOR,OTT,@,Curtis McElhinney,W,37,35,60:00
1688,2017-01-22,OTT,CBJ,h,Mike Condon,O,29,22,61:06
1689,2017-01-22,CBJ,OTT,@,Joonas Korpisalo,W,34,28,61:09
1690,2017-01-24,OTT,WSH,h,Mike Condon,W,31,31,60:00
1691,2017-01-24,WSH,OTT,@,Philipp Grubauer,L,34,31,59:51
1692,2017-01-26,OTT,CGY,h,Mike Condon,O,26,23,64:16
1693,2017-01-26,CGY,OTT,@,Brian Elliott,W,27,25,64:29
1694,2017-02-07,OTT,STL,h,Andrew Hammond,L,30,24,59:59
1695,2017-02-07,STL,OTT,@,Jake Allen,W,30,30,60:00
1696,2017-02-09,OTT,DAL,h,Mike Condon,W,33,31,59:22
1697,2017-02-09,DAL,OTT,@,Kari Lehtonen,L,26,24,58:33
1698,2017-02-11,OTT,NYI,h,Craig Anderson,W,33,33,60:00
1699,2017-02-11,NYI,OTT,@,Thomas Greiss,L,24,21,59:05
1700,2017-02-14,OTT,BUF,h,Craig Anderson,L,25,22,58:49
1701,2017-02-14,BUF,OTT,@,Robin Lehner,W,41,39,60:00
1702,2017-02-19,OTT,WPG,h,Mike Condon,L,20,17,59:41
1703,2017-02-19,WPG,OTT,@,Connor Hellebuyck,W,34,32,60:00
1704,2017-03-02,OTT,COL,h,Craig Anderson,W,23,22,59:58
1705,2017-03-02,COL,OTT,@,Calvin Pickard,L,42,40,58:26
1706,2017-03-04,OTT,CBJ,h,Craig Anderson,W,27,25,60:00
1707,2017-03-04,CBJ,OTT,@,Joonas Korpisalo,L,26,24,57:58
1708,2017-03-06,OTT,BOS,h,Craig Anderson,W,27,25,60:00
1709,2017-03-06,BOS,OTT,@,Tuukka Rask,L,28,25,59:26
1710,2017-03-14,OTT,TBL,h,Mike Condon,O,37,35,64:06
1711,2017-03-14,TBL,OTT,@,Andrei Vasilevskiy,W,32,31,64:06
1712,2017-03-16,OTT,CHI,h,Mike Condon,L,28,26,58:51
1713,2017-03-16,CHI,OTT,@,Scott Darling,W,34,33,59:52
1714,2017-03-18,OTT,MTL,h,Craig Anderson,O,32,29,64:31
1715,2017-03-18,MTL,OTT,@,Carey Price,W,31,28,65:00
1716,2017-03-23,OTT,PIT,h,Mike Condon,W,35,34,65:00
1717,2017-03-23,PIT,OTT,@,Matt Murray,O,30,29,65:00
1718,2017-04-04,OTT,DET,h,Craig Anderson,W,24,24,60:00
1719,2017-04-04,DET,OTT,@,Jimmy Howard,L,24,22,57:15
1720,2017-04-08,OTT,NYR,h,Craig Anderson,W,19,18,60:00
1721,2017-04-08,NYR,OTT,@,Henrik Lundqvist,L,33,30,60:00
1722,2016-10-20,PHI,ANA,h,Steve Mason,L,26,23,58:54
1723,2016-10-20,ANA,PHI,@,John Gibson,W,22,20,59:44
1724,2016-10-22,PHI,CAR,h,Steve Mason,W,30,27,59:26
1725,2016-10-22,CAR,PHI,@,Eddie Lack,L,27,21,59:57
1726,2016-10-25,PHI,BUF,h,Michal Neuvirth,,17,14,35:43
1727,2016-10-25,BUF,PHI,@,Anders Nilsson,O,41,38,64:44
1728,2016-10-27,PHI,ARI,h,Steve Mason,L,25,20,58:36
1729,2016-10-27,ARI,PHI,@,Louis Domingue,W,32,28,60:00
1730,2016-10-29,PHI,PIT,h,Michal Neuvirth,L,14,12,37:58
1731,2016-10-29,PIT,PHI,@,Marc-Andre Fleury,W,42,38,60:00
1732,2016-11-02,PHI,DET,h,Michal Neuvirth,W,25,22,61:20
1733,2016-11-02,DET,PHI,@,Petr Mrazek,O,40,36,61:41
1734,2016-11-08,PHI,DET,h,Steve Mason,O,35,33,64:43
1735,2016-11-08,DET,PHI,@,Jimmy Howard,W,25,23,65:00
1736,2016-11-12,PHI,MIN,h,Steve Mason,W,20,19,40:00
1737,2016-11-12,MIN,PHI,@,Devan Dubnyk,L,36,33,58:33
1738,2016-11-15,PHI,OTT,h,Steve Mason,O,26,24,64:29
1739,2016-11-15,OTT,PHI,@,Craig Anderson,W,35,33,65:00
1740,2016-11-17,PHI,WPG,h,Steve Mason,W,32,30,60:00
1741,2016-11-17,WPG,PHI,@,Connor Hellebuyck,L,21,17,58:42
1742,2016-11-19,PHI,TBL,h,Steve Mason,L,18,15,59:38
1743,2016-11-19,TBL,PHI,@,Andrei Vasilevskiy,W,32,32,59:50
1744,2016-11-25,PHI,NYR,h,Steve Mason,L,23,20,57:58
1745,2016-11-25,NYR,PHI,@,Henrik Lundqvist,W,42,40,60:00
1746,2016-11-27,PHI,CGY,h,Anthony Stolarz,W,32,29,60:00
1747,2016-11-27,CGY,PHI,@,Chad Johnson,L,43,38,58:59
1748,2016-11-29,PHI,BOS,h,Steve Mason,W,47,45,64:48
1749,2016-11-29,BOS,PHI,@,Tuukka Rask,O,21,19,64:42
1750,2016-12-03,PHI,CHI,h,Steve Mason,W,27,26,60:00
1751,2016-12-03,CHI,PHI,@,Scott Darling,L,30,27,58:28
1752,2016-12-06,PHI,FLA,h,Steve Mason,W,44,42,64:38
1753,2016-12-06,FLA,PHI,@,James Reimer,O,25,22,64:51
1754,2016-12-08,PHI,EDM,h,Steve Mason,W,33,28,59:53
1755,2016-12-08,EDM,PHI,@,Jonas Gustavsson,L,31,25,58:51
1756,2016-12-10,PHI,DAL,h,Steve Mason,W,23,21,60:00
1757,2016-12-10,DAL,PHI,@,Kari Lehtonen,L,21,18,59:39
1758,2016-12-19,PHI,NSH,h,Steve Mason,O,31,30,64:54
1759,2016-12-19,NSH,PHI,@,Pekka Rinne,W,32,31,65:00
1760,2016-12-21,PHI,WSH,h,Steve Mason,W,38,36,65:00
1761,2016-12-21,WSH,PHI,@,Braden Holtby,O,38,36,64:56
1762,2017-01-04,PHI,NYR,h,Steve Mason,L,27,23,59:20
1763,2017-01-04,NYR,PHI,@,Henrik Lundqvist,W,32,30,59:43
1764,2017-01-07,PHI,TBL,h,Michal Neuvirth,W,26,24,59:58
1765,2017-01-07,TBL,PHI,@,Andrei Vasilevskiy,L,44,40,55:59
1766,2017-01-12,PHI,VAN,h,Steve Mason,,24,20,40:00
1767,2017-01-12,VAN,PHI,@,Ryan Miller,O,35,31,64:27
1768,2017-01-21,PHI,NJD,h,Michal Neuvirth,L,25,22,40:00
1769,2017-01-21,NJD,PHI,@,Keith Kinkaid,W,36,35,60:00
1770,2017-01-26,PHI,TOR,h,Michal Neuvirth,W,28,27,60:00
1771,2017-01-26,TOR,PHI,@,Curtis McElhinney,L,34,32,58:21
1772,2017-02-02,PHI,MTL,h,Michal Neuvirth,W,16,15,59:35
1773,2017-02-02,MTL,PHI,@,Carey Price,L,23,21,58:34
1774,2017-02-04,PHI,LAK,h,Michal Neuvirth,O,28,27,62:35
1775,2017-02-04,LAK,PHI,@,Peter Budaj,W,17,17,62:30
1776,2017-02-06,PHI,STL,h,Michal Neuvirth,L,16,14,57:19
1777,2017-02-06,STL,PHI,@,Carter Hutton,W,26,26,60:00
1778,2017-02-09,PHI,NYI,h,Steve Mason,L,30,27,57:22
1779,2017-02-09,NYI,PHI,@,Thomas Greiss,W,35,34,60:00
1780,2017-02-11,PHI,SJS,h,Michal Neuvirth,W,24,23,61:04
1781,2017-02-11,SJS,PHI,@,Aaron Dell,O,35,33,60:59
1782,2017-02-22,PHI,WSH,h,Michal Neuvirth,L,29,25,60:00
1783,2017-02-22,WSH,PHI,@,Braden Holtby,W,34,33,59:41
1784,2017-02-28,PHI,COL,h,Steve Mason,W,33,33,60:00
1785,2017-02-28,COL,PHI,@,Jeremy Smith,L,26,22,59:58
1786,2017-03-02,PHI,FLA,h,Steve Mason,W,40,39,65:00
1787,2017-03-02,FLA,PHI,@,James Reimer,O,36,35,45:00
1788,2017-03-13,PHI,CBJ,h,Steve Mason,L,28,24,57:26
1789,2017-03-13,CBJ,PHI,@,Sergei Bobrovsky,W,26,23,60:00
1790,2017-03-15,PHI,PIT,h,Steve Mason,W,23,23,60:00
1791,2017-03-15,PIT,PHI,@,Matt Murray,L,28,24,60:00
1792,2017-03-19,PHI,CAR,h,Steve Mason,W,22,19,60:21
1793,2017-03-19,CAR,PHI,@,Cam Ward,O,44,40,60:38
1794,2017-03-28,PHI,OTT,h,Steve Mason,W,28,26,64:57
1795,2017-03-28,OTT,PHI,@,Craig Anderson,O,35,33,65:00
1796,2017-03-30,PHI,NYI,h,Steve Mason,W,41,38,60:00
1797,2017-03-30,NYI,PHI,@,Jaroslav Halak,L,21,19,51:01
1798,2017-04-01,PHI,NJD,h,Anthony Stolarz,,26,26,52:23
1799,2017-04-01,NJD,PHI,@,Cory Schneider,L,41,38,60:00
1800,2017-04-08,PHI,CBJ,h,Steve Mason,W,22,20,60:00
1801,2017-04-08,CBJ,PHI,@,Sergei Bobrovsky,L,24,20,57:27
1802,2017-04-09,PHI,CAR,h,Anthony Stolarz,O,35,32,65:00
1803,2017-04-09,CAR,PHI,@,Eddie Lack,W,44,41,65:00
1804,2016-10-13,PIT,WSH,h,Marc-Andre Fleury,W,41,39,65:00
1805,2016-10-13,WSH,PIT,@,Braden Holtby,O,30,28,64:44
1806,2016-10-15,PIT,ANA,h,Marc-Andre Fleury,W,36,34,60:00
1807,2016-10-15,ANA,PIT,@,Jonathan Bernier,L,45,42,59:16
1808,2016-10-17,PIT,COL,h,Marc-Andre Fleury,O,31,27,59:32
1809,2016-10-17,COL,PIT,@,Calvin Pickard,W,31,28,60:22
1810,2016-10-20,PIT,SJS,h,Marc-Andre Fleury,W,34,32,60:00
1811,2016-10-20,SJS,PIT,@,Martin Jones,L,20,17,57:48
1812,2016-10-25,PIT,FLA,h,Marc-Andre Fleury,W,22,20,60:00
1813,2016-10-25,FLA,PIT,@,James Reimer,L,22,19,59:34
1814,2016-10-27,PIT,NYI,h,Marc-Andre Fleury,W,37,35,59:57
1815,2016-10-27,NYI,PIT,@,Jaroslav Halak,L,35,31,58:08
1816,2016-11-08,PIT,EDM,h,Matt Murray,W,28,25,60:00
1817,2016-11-08,EDM,PIT,@,Cam Talbot,L,31,27,58:51
1818,2016-11-10,PIT,MIN,h,Marc-Andre Fleury,L,43,40,59:31
1819,2016-11-10,MIN,PIT,@,Devan Dubnyk,W,41,39,60:00
1820,2016-11-12,PIT,TOR,h,Matt Murray,W,36,35,60:00
1821,2016-11-12,TOR,PIT,@,Frederik Andersen,L,49,45,60:00
1822,2016-11-21,PIT,NYR,h,Marc-Andre Fleury,L,35,31,58:28
1823,2016-11-21,NYR,PIT,@,Antti Raanta,W,31,29,59:57
1824,2016-11-26,PIT,NJD,h,Matt Murray,W,30,27,64:00
1825,2016-11-26,NJD,PIT,@,Keith Kinkaid,O,49,46,65:00
1826,2016-12-01,PIT,DAL,h,Marc-Andre Fleury,W,35,33,60:00
1827,2016-12-01,DAL,PIT,@,Antti Niemi,L,39,34,59:52
1828,2016-12-03,PIT,DET,h,Marc-Andre Fleury,W,31,28,59:32
1829,2016-12-03,DET,PIT,@,Jared Coreau,L,36,32,58:24
1830,2016-12-05,PIT,OTT,h,Matt Murray,W,18,17,32:52
1831,2016-12-05,OTT,PIT,@,Craig Anderson,L,43,36,52:36
1832,2016-12-12,PIT,ARI,h,Matt Murray,W,32,32,60:00
1833,2016-12-12,ARI,PIT,@,Louis Domingue,,12,9,31:30
1834,2016-12-14,PIT,BOS,h,Matt Murray,W,44,41,61:24
1835,2016-12-14,BOS,PIT,@,Tuukka Rask,O,37,33,61:24
1836,2016-12-16,PIT,LAK,h,Matt Murray,O,28,27,61:00
1837,2016-12-16,LAK,PIT,@,Peter Budaj,W,39,39,61:00
