,date,team,against,home,goalie,dec,SA,SV,TOI
1821,2013-11-21,TBL,SJS,@,Anders Lindback,L,36,31,59:36
1822,2013-11-23,SJS,NJD,h,Antti Niemi,W,19,18,59:54
1823,2013-11-23,NJD,SJS,@,Martin Brodeur,L,30,28,58:40
1824,2013-11-27,SJS,LAK,h,Antti Niemi,W,40,38,64:58
1825,2013-11-27,LAK,SJS,@,Ben Scrivens,O,40,38,65:00
1826,2013-11-29,SJS,STL,h,Antti Niemi,W,24,21,60:00
1827,2013-11-29,STL,SJS,@,Jaroslav Halak,\,19,18,39:15
1828,2013-11-30,SJS,ANA,h,Antti Niemi,W,31,28,64:36
1829,2013-11-30,ANA,SJS,@,Jonas Hiller,O,35,32,64:56
1830,2013-12-10,SJS,NYI,h,Antti Niemi,O,28,26,64:45
1831,2013-12-10,NYI,SJS,@,Kevin Poulin,W,48,46,64:57
1832,2013-12-12,SJS,MIN,h,Antti Niemi,W,30,29,59:55
1833,2013-12-12,MIN,SJS,@,Niklas Backstrom,L,39,36,58:05
1834,2013-12-21,SJS,DAL,h,Alex Stalock,W,46,44,65:00
1835,2013-12-21,DAL,SJS,@,Kari Lehtonen,O,39,37,64:58
1836,2013-12-23,SJS,COL,h,Antti Niemi,W,33,29,63:58
1837,2013-12-23,COL,SJS,@,Semyon Varlamov,O,45,41,64:44
1838,2013-12-29,SJS,ANA,h,Antti Niemi,W,31,30,60:00
1839,2013-12-29,ANA,SJS,@,Frederik Andersen,L,23,20,59:05
1840,2014-01-02,SJS,EDM,h,Antti Niemi,W,24,23,59:48
1841,2014-01-02,EDM,SJS,@,Devan Dubnyk,L,36,31,60:00
1842,2014-01-09,SJS,DET,h,Antti Niemi,W,25,24,59:46
1843,2014-01-09,DET,SJS,@,Jimmy Howard,L,23,19,39:57
1844,2014-01-11,SJS,BOS,h,Antti Niemi,L,22,21,58:47
1845,2014-01-11,BOS,SJS,@,Tuukka Rask,W,26,26,59:48
1846,2014-01-20,SJS,CGY,h,Antti Niemi,W,23,21,60:00
1847,2014-01-20,CGY,SJS,@,Karri Ramo,L,27,24,58:30
1848,2014-01-23,SJS,WPG,h,Alex Stalock,W,20,20,60:00
1849,2014-01-23,WPG,SJS,@,Ondrej Pavelec,L,32,31,59:14
1850,2014-01-25,SJS,MIN,h,Antti Niemi,W,22,20,63:26
1851,2014-01-25,MIN,SJS,@,Darcy Kuemper,O,32,29,63:30
1852,2014-01-27,SJS,LAK,h,Alex Stalock,L,21,20,58:37
1853,2014-01-27,LAK,SJS,@,Jonathan Quick,W,23,23,60:00
1854,2014-02-01,SJS,CHI,h,Antti Niemi,W,30,29,64:56
1855,2014-02-01,CHI,SJS,@,Corey Crawford,O,39,38,65:00
1856,2014-02-03,SJS,PHI,h,Antti Niemi,L,23,19,43:36
1857,2014-02-03,PHI,SJS,@,Steve Mason,W,22,20,60:00
1858,2014-02-05,SJS,DAL,h,Alex Stalock,W,20,19,61:48
1859,2014-02-05,DAL,SJS,@,Kari Lehtonen,O,21,19,61:52
1860,2014-02-07,SJS,CBJ,h,Antti Niemi,W,21,19,60:00
1861,2014-02-07,CBJ,SJS,@,Sergei Bobrovsky,L,47,44,58:08
1862,2014-03-04,SJS,CAR,h,Alex Stalock,O,35,32,64:18
1863,2014-03-04,CAR,SJS,@,Anton Khudobin,W,37,35,64:18
1864,2014-03-06,SJS,PIT,h,Antti Niemi,W,22,19,60:00
1865,2014-03-06,PIT,SJS,@,Jeff Zatkoff,L,46,42,58:36
1866,2014-03-08,SJS,MTL,h,Antti Niemi,W,27,27,60:00
1867,2014-03-08,MTL,SJS,@,Dustin Tokarski,\,22,20,38:06
1868,2014-03-11,SJS,TOR,h,Antti Niemi,W,21,19,60:00
1869,2014-03-11,TOR,SJS,@,James Reimer,L,48,42,60:00
1870,2014-03-18,SJS,FLA,h,Antti Niemi,L,24,21,58:18
1871,2014-03-18,FLA,SJS,@,Roberto Luongo,W,54,52,60:00
1872,2014-03-20,SJS,ANA,h,Antti Niemi,W,18,16,60:00
1873,2014-03-20,ANA,SJS,@,Frederik Andersen,L,28,25,58:45
1874,2014-03-22,SJS,WSH,h,Antti Niemi,O,25,23,65:00
1875,2014-03-22,WSH,SJS,@,Braden Holtby,W,36,34,65:00
1876,2014-03-27,SJS,WPG,h,Antti Niemi,L,31,27,58:51
1877,2014-03-27,WPG,SJS,@,Al Montoya,W,30,27,60:00
1878,2014-04-01,SJS,EDM,h,Antti Niemi,W,29,25,59:42
1879,2014-04-01,EDM,SJS,@,Ben Scrivens,L,33,28,57:58
1880,2014-04-03,SJS,LAK,h,Antti Niemi,W,27,26,60:00
1881,2014-04-03,LAK,SJS,@,Martin Jones,L,21,19,59:22
1882,2014-04-05,SJS,NSH,h,Antti Niemi,L,24,21,59:57
1883,2014-04-05,NSH,SJS,@,Carter Hutton,W,35,35,60:00
1884,2014-04-11,SJS,COL,h,Alex Stalock,W,33,32,60:00
1885,2014-04-11,COL,SJS,@,Jean-Sebastien Giguere,\,24,22,48:54
1886,2013-10-03,STL,NSH,h,Jaroslav Halak,W,30,28,60:00
1887,2013-10-03,NSH,STL,@,Carter Hutton,\,22,21,50:15
1888,2013-10-05,STL,FLA,h,Jaroslav Halak,W,19,19,59:44
1889,2013-10-05,FLA,STL,@,Tim Thomas,L,28,23,39:58
1890,2013-10-09,STL,CHI,h,Jaroslav Halak,W,28,26,60:00
1891,2013-10-09,CHI,STL,@,Corey Crawford,L,34,31,59:38
1892,2013-10-12,STL,NYR,h,Jaroslav Halak,W,29,26,59:59
1893,2013-10-12,NYR,STL,@,Martin Biron,L,17,13,39:57
1894,2013-10-15,STL,SJS,h,Jaroslav Halak,L,26,22,40:00
1895,2013-10-15,SJS,STL,@,Antti Niemi,W,27,25,59:27
1896,2013-10-25,STL,VAN,h,Jaroslav Halak,O,21,18,64:43
1897,2013-10-25,VAN,STL,@,Eddie Lack,W,24,22,64:45
1898,2013-10-29,STL,WPG,h,Jaroslav Halak,W,23,21,60:00
1899,2013-10-29,WPG,STL,@,Ondrej Pavelec,L,33,30,59:30
1900,2013-11-07,STL,CGY,h,Brian Elliott,W,20,18,60:00
1901,2013-11-07,CGY,STL,@,Reto Berra,L,27,24,58:40
1902,2013-11-09,STL,PIT,h,Jaroslav Halak,W,20,19,60:00
1903,2013-11-09,PIT,STL,@,Marc-Andre Fleury,L,32,30,58:59
1904,2013-11-12,STL,PHX,h,Jaroslav Halak,O,19,16,60:56
1905,2013-11-12,PHX,STL,@,Mike Smith,W,39,37,60:56
1906,2013-11-14,STL,COL,h,Jaroslav Halak,W,24,21,59:57
1907,2013-11-14,COL,STL,@,Jean-Sebastien Giguere,\,23,18,47:16
1908,2013-11-16,STL,CAR,h,Brian Elliott,W,20,18,59:50
1909,2013-11-16,CAR,STL,@,Justin Peters,L,31,28,59:53
1910,2013-11-23,STL,DAL,h,Brian Elliott,W,35,34,59:57
1911,2013-11-23,DAL,STL,@,Kari Lehtonen,L,18,13,45:33
1912,2013-11-25,STL,MIN,h,Jaroslav Halak,W,22,22,60:00
1913,2013-11-25,MIN,STL,@,Niklas Backstrom,L,20,18,59:30
1914,2013-12-05,STL,NYI,h,Jaroslav Halak,W,23,22,59:57
1915,2013-12-05,NYI,STL,@,Anders Nilsson,L,26,21,59:54
1916,2013-12-07,STL,ANA,h,Brian Elliott,\,14,13,52:07
1917,2013-12-07,ANA,STL,@,Frederik Andersen,W,28,26,60:00
1918,2013-12-12,STL,TOR,h,Brian Elliott,W,22,19,60:00
1919,2013-12-12,TOR,STL,@,Jonathan Bernier,L,20,18,42:16
1920,2013-12-17,STL,SJS,h,Jaroslav Halak,L,27,23,57:44
1921,2013-12-17,SJS,STL,@,Antti Niemi,W,22,20,60:00
1922,2013-12-19,STL,MTL,h,Jaroslav Halak,W,26,25,60:00
1923,2013-12-19,MTL,STL,@,Carey Price,L,29,24,59:54
1924,2013-12-28,STL,CHI,h,Brian Elliott,W,19,17,45:00
1925,2013-12-28,CHI,STL,@,Antti Raanta,O,25,20,65:00
1926,2014-01-02,STL,LAK,h,Brian Elliott,W,30,30,60:00
1927,2014-01-02,LAK,STL,@,Martin Jones,L,14,12,31:41
1928,2014-01-04,STL,CBJ,h,Brian Elliott,W,24,22,60:00
1929,2014-01-04,CBJ,STL,@,Curtis McElhinney,L,37,31,60:00
1930,2014-01-14,STL,PHX,h,Jaroslav Halak,W,21,20,60:00
1931,2014-01-14,PHX,STL,@,Mike Smith,L,18,16,58:44
1932,2014-01-16,STL,LAK,h,Jaroslav Halak,L,30,27,58:27
1933,2014-01-16,LAK,STL,@,Jonathan Quick,W,29,28,60:00
1934,2014-01-18,STL,ANA,h,Brian Elliott,L,21,18,58:47
1935,2014-01-18,ANA,STL,@,Frederik Andersen,W,36,34,59:49
1936,2014-01-28,STL,NJD,h,Jaroslav Halak,W,23,23,60:00
1937,2014-01-28,NJD,STL,@,Cory Schneider,L,24,22,59:28
1938,2014-02-01,STL,NSH,h,Brian Elliott,W,31,28,64:43
1939,2014-02-01,NSH,STL,@,Carter Hutton,O,34,31,65:00
1940,2014-02-04,STL,OTT,h,Jaroslav Halak,O,31,27,64:54
1941,2014-02-04,OTT,STL,@,Robin Lehner,W,50,46,65:00
1942,2014-02-06,STL,BOS,h,Jaroslav Halak,W,38,36,63:29
1943,2014-02-06,BOS,STL,@,Tuukka Rask,O,27,24,63:29
1944,2014-02-08,STL,WPG,h,Brian Elliott,W,31,28,64:59
1945,2014-02-08,WPG,STL,@,Al Montoya,O,26,23,64:57
1946,2014-03-04,STL,TBL,h,Ryan Miller,W,17,15,59:49
1947,2014-03-04,TBL,STL,@,Ben Bishop,L,28,25,58:56
1948,2014-03-11,STL,DAL,h,Ryan Miller,O,30,27,63:42
1949,2014-03-11,DAL,STL,@,Tim Thomas,W,30,28,63:41
1950,2014-03-13,STL,EDM,h,Ryan Miller,W,25,23,59:52
1951,2014-03-13,EDM,STL,@,Ben Scrivens,L,37,31,60:00
1952,2014-03-17,STL,WPG,h,Ryan Miller,W,17,16,60:00
1953,2014-03-17,WPG,STL,@,Al Montoya,L,25,23,58:41
1954,2014-03-27,STL,MIN,h,Ryan Miller,W,28,27,59:25
1955,2014-03-27,MIN,STL,@,Darcy Kuemper,L,24,19,60:00
1956,2014-03-29,STL,DAL,h,Ryan Miller,L,27,23,58:44
1957,2014-03-29,DAL,STL,@,Kari Lehtonen,W,35,33,60:00
1958,2014-04-01,STL,PHI,h,Ryan Miller,W,31,31,64:55
1959,2014-04-01,PHI,STL,@,Ray Emery,O,28,28,65:00
1960,2014-04-03,STL,BUF,h,Brian Elliott,W,25,24,60:00
1961,2014-04-03,BUF,STL,@,Nathan Lieuwen,L,28,26,59:01
1962,2014-04-05,STL,COL,h,Ryan Miller,L,29,25,60:00
1963,2014-04-05,COL,STL,@,Semyon Varlamov,W,31,31,60:00
1964,2014-04-08,STL,WSH,h,Ryan Miller,L,22,18,59:19
1965,2014-04-08,WSH,STL,@,Braden Holtby,W,29,28,59:58
1966,2014-04-13,STL,DET,h,Ryan Miller,L,21,18,59:46
1967,2014-04-13,DET,STL,@,Petr Mrazek,W,23,23,60:00
1968,2013-10-10,TBL,FLA,h,Ben Bishop,W,21,19,59:58
1969,2013-10-10,FLA,TBL,@,Jacob Markstrom,L,24,18,49:14
1970,2013-10-12,TBL,PIT,h,Anders Lindback,L,26,21,59:53
1971,2013-10-12,PIT,TBL,@,Marc-Andre Fleury,W,18,14,60:00
1972,2013-10-15,TBL,LAK,h,Ben Bishop,W,31,30,59:38
1973,2013-10-15,LAK,TBL,@,Jonathan Quick,L,17,14,36:22
1974,2013-10-17,TBL,MIN,h,Ben Bishop,W,26,25,59:27
1975,2013-10-17,MIN,TBL,@,Josh Harding,L,29,27,59:57
1976,2013-10-19,TBL,BOS,h,Ben Bishop,L,17,13,35:47
1977,2013-10-19,BOS,TBL,@,Tuukka Rask,W,23,23,59:55
1978,2013-10-24,TBL,CHI,h,Ben Bishop,W,43,38,61:16
1979,2013-10-24,CHI,TBL,@,Nikolai Khabibulin,O,25,19,61:02
1980,2013-10-26,TBL,BUF,h,Ben Bishop,W,22,20,59:40
1981,2013-10-26,BUF,TBL,@,Ryan Miller,L,39,36,58:35
1982,2013-11-02,TBL,STL,h,Ben Bishop,W,30,28,59:28
1983,2013-11-02,STL,TBL,@,Jaroslav Halak,L,25,21,57:07
1984,2013-11-07,TBL,EDM,h,Ben Bishop,W,40,38,60:00
1985,2013-11-07,EDM,TBL,@,Devan Dubnyk,L,25,22,58:23
1986,2013-11-14,TBL,ANA,h,Ben Bishop,W,25,24,59:35
1987,2013-11-14,ANA,TBL,@,Jonas Hiller,L,20,15,60:00
1988,2013-11-25,TBL,NYR,h,Ben Bishop,W,37,37,60:00
1989,2013-11-25,NYR,TBL,@,Henrik Lundqvist,L,22,18,40:00
1990,2013-11-27,TBL,PHI,h,Anders Lindback,W,21,19,60:00
1991,2013-11-27,PHI,TBL,@,Ray Emery,L,34,31,59:07
1992,2013-11-29,TBL,PIT,h,Ben Bishop,L,28,26,59:34
1993,2013-11-29,PIT,TBL,@,Marc-Andre Fleury,W,21,21,60:00
1994,2013-12-05,TBL,OTT,h,Ben Bishop,W,34,33,60:00
1995,2013-12-05,OTT,TBL,@,Robin Lehner,L,22,19,58:44
1996,2013-12-07,TBL,WPG,h,Anders Lindback,O,36,34,61:04
1997,2013-12-07,WPG,TBL,@,Al Montoya,W,29,28,61:04
1998,2013-12-12,TBL,DET,h,Ben Bishop,W,29,28,65:00
1999,2013-12-12,DET,TBL,@,Jonas Gustavsson,O,27,26,64:58
2000,2013-12-19,TBL,NSH,h,Anders Lindback,W,30,28,60:00
2001,2013-12-19,NSH,TBL,@,Carter Hutton,L,14,10,33:51
2002,2013-12-21,TBL,CAR,h,Ben Bishop,W,27,25,62:15
2003,2013-12-21,CAR,TBL,@,Justin Peters,O,50,47,62:16
2004,2013-12-28,TBL,MTL,h,Ben Bishop,O,21,20,65:00
2005,2013-12-28,MTL,TBL,@,Carey Price,W,24,23,65:00
2006,2013-12-29,TBL,NYR,h,Anders Lindback,L,29,25,58:23
2007,2013-12-29,NYR,TBL,@,Henrik Lundqvist,W,40,37,60:00
2008,2014-01-09,TBL,WSH,h,Anders Lindback,L,20,16,59:35
2009,2014-01-09,WSH,TBL,@,Philipp Grubauer,W,36,33,59:55
2010,2014-01-16,TBL,NYI,h,Ben Bishop,O,30,29,64:57
2011,2014-01-16,NYI,TBL,@,Kevin Poulin,W,30,29,64:35
2012,2014-01-18,TBL,SJS,h,Ben Bishop,L,32,27,58:24
2013,2014-01-18,SJS,TBL,@,Antti Niemi,W,29,25,59:39
2014,2014-01-23,TBL,OTT,h,Ben Bishop,W,36,33,65:00
2015,2014-01-23,OTT,TBL,@,Craig Anderson,O,38,35,64:57
2016,2014-01-25,TBL,COL,h,Ben Bishop,W,27,25,59:55
2017,2014-01-25,COL,TBL,@,Sami Aittokallio,L,18,15,40:00
2018,2014-02-06,TBL,TOR,h,Ben Bishop,\,22,21,40:00
2019,2014-02-06,TOR,TBL,@,Jonathan Bernier,W,34,33,60:00
2020,2014-02-08,TBL,DET,h,Ben Bishop,W,33,31,60:00
2021,2014-02-08,DET,TBL,@,Jimmy Howard,L,27,24,59:45
2022,2014-03-06,TBL,BUF,h,Anders Lindback,L,21,18,58:35
2023,2014-03-06,BUF,TBL,@,Jhonas Enroth,W,44,43,60:00
2024,2014-03-08,TBL,BOS,h,Ben Bishop,O,32,29,65:00
2025,2014-03-08,BOS,TBL,@,Tuukka Rask,W,20,17,65:00
2026,2014-03-10,TBL,PHX,h,Ben Bishop,O,20,17,64:34
2027,2014-03-10,PHX,TBL,@,Mike Smith,W,31,28,65:00
2028,2014-03-13,TBL,FLA,h,Ben Bishop,W,27,23,60:00
2029,2014-03-13,FLA,TBL,@,Dan Ellis,L,28,23,59:15
2030,2014-03-15,TBL,NJD,h,Ben Bishop,W,23,23,60:00
2031,2014-03-15,NJD,TBL,@,Martin Brodeur,L,32,29,59:17
2032,2014-03-17,TBL,VAN,h,Ben Bishop,W,28,25,60:00
2033,2014-03-17,VAN,TBL,@,Eddie Lack,L,30,26,58:57
2034,2014-03-24,TBL,OTT,h,Ben Bishop,O,32,29,64:35
2035,2014-03-24,OTT,TBL,@,Robin Lehner,W,38,35,64:44
2036,2014-03-27,TBL,NYI,h,Ben Bishop,W,27,25,64:58
2037,2014-03-27,NYI,TBL,@,Evgeni Nabokov,O,31,29,65:00
2038,2014-04-01,TBL,MTL,h,Ben Bishop,W,26,25,60:00
2039,2014-04-01,MTL,TBL,@,Carey Price,L,32,30,59:35
2040,2014-04-03,TBL,CGY,h,Ben Bishop,L,24,21,58:34
2041,2014-04-03,CGY,TBL,@,Karri Ramo,W,32,31,60:00
2042,2014-04-05,TBL,DAL,h,Ben Bishop,L,28,23,56:09
2043,2014-04-05,DAL,TBL,@,Kari Lehtonen,W,29,27,60:00
2044,2014-04-08,TBL,TOR,h,Anders Lindback,W,25,25,54:17
2045,2014-04-08,TOR,TBL,@,James Reimer,L,33,31,59:07
2046,2014-04-10,TBL,PHI,h,Anders Lindback,W,36,34,59:56
2047,2014-04-10,PHI,TBL,@,Ray Emery,L,30,26,57:04
2048,2014-04-11,TBL,CBJ,h,Kristers Gudlevskis,W,38,36,59:47
2049,2014-04-11,CBJ,TBL,@,Curtis McElhinney,L,22,19,58:11
2050,2013-10-05,VAN,EDM,h,Roberto Luongo,W,23,21,59:56
2051,2013-10-05,EDM,VAN,@,Devan Dubnyk,L,31,26,33:56
2052,2013-10-08,VAN,NJD,h,Roberto Luongo,W,23,21,62:18
2053,2013-10-08,NJD,VAN,@,Cory Schneider,O,32,29,62:18
2054,2013-10-10,VAN,SJS,h,Roberto Luongo,L,28,25,59:00
2055,2013-10-10,SJS,VAN,@,Antti Niemi,W,26,25,59:47
2056,2013-10-12,VAN,MTL,h,Roberto Luongo,L,38,34,60:00
2057,2013-10-12,MTL,VAN,@,Carey Price,W,40,39,60:00
2058,2013-10-28,VAN,WSH,h,Roberto Luongo,W,19,17,59:55
2059,2013-10-28,WSH,VAN,@,Michal Neuvirth,L,41,38,59:27
2060,2013-10-30,VAN,DET,h,Roberto Luongo,L,27,25,58:37
2061,2013-10-30,DET,VAN,@,Jimmy Howard,W,20,19,60:00
2062,2013-11-02,VAN,TOR,h,Roberto Luongo,W,21,21,60:00
2063,2013-11-02,TOR,VAN,@,James Reimer,L,47,43,60:00
2064,2013-11-14,VAN,SJS,h,Roberto Luongo,O,30,28,62:30
2065,2013-11-14,SJS,VAN,@,Antti Niemi,W,35,34,62:23
2066,2013-11-17,VAN,DAL,h,Roberto Luongo,L,23,21,58:21
2067,2013-11-17,DAL,VAN,@,Kari Lehtonen,W,43,42,60:00
2068,2013-11-19,VAN,FLA,h,Roberto Luongo,O,36,34,64:52
2069,2013-11-19,FLA,VAN,@,Tim Thomas,W,29,27,64:58
2070,2013-11-22,VAN,CBJ,h,Roberto Luongo,W,16,14,60:00
2071,2013-11-22,CBJ,VAN,@,Sergei Bobrovsky,L,35,29,60:00
2072,2013-11-23,VAN,CHI,h,Roberto Luongo,L,29,27,58:23
2073,2013-11-23,CHI,VAN,@,Corey Crawford,W,37,36,60:00
2074,2013-11-25,VAN,LAK,h,Roberto Luongo,O,22,19,60:48
2075,2013-11-25,LAK,VAN,@,Ben Scrivens,W,39,37,60:48
2076,2013-12-06,VAN,PHX,h,Roberto Luongo,W,39,37,63:41
2077,2013-12-06,PHX,VAN,@,Mike Smith,O,32,29,63:41
2078,2013-12-08,VAN,COL,h,Roberto Luongo,W,29,28,60:00
2079,2013-12-08,COL,VAN,@,Jean-Sebastien Giguere,L,21,18,56:08
2080,2013-12-09,VAN,CAR,h,Eddie Lack,W,31,31,59:38
2081,2013-12-09,CAR,VAN,@,Justin Peters,L,25,24,59:46
2082,2013-12-13,VAN,EDM,h,Roberto Luongo,W,19,19,60:00
2083,2013-12-13,EDM,VAN,@,Devan Dubnyk,L,40,36,59:59
2084,2013-12-14,VAN,BOS,h,Roberto Luongo,W,41,39,60:00
2085,2013-12-14,BOS,VAN,@,Tuukka Rask,L,23,19,41:34
2086,2013-12-22,VAN,WPG,h,Eddie Lack,W,16,15,43:30
2087,2013-12-22,WPG,VAN,@,Ondrej Pavelec,L,25,23,58:32
2088,2013-12-30,VAN,PHI,h,Eddie Lack,O,27,24,65:00
2089,2013-12-30,PHI,VAN,@,Steve Mason,W,44,41,64:17
2090,2014-01-01,VAN,TBL,h,Eddie Lack,L,33,29,57:24
2091,2014-01-01,TBL,VAN,@,Ben Bishop,W,30,28,60:00
2092,2014-01-07,VAN,PIT,h,Eddie Lack,O,35,31,65:00
2093,2014-01-07,PIT,VAN,@,Marc-Andre Fleury,W,26,22,64:16
2094,2014-01-10,VAN,STL,h,Eddie Lack,W,31,30,60:00
2095,2014-01-10,STL,VAN,@,Brian Elliott,L,22,20,58:53
2096,2014-01-18,VAN,CGY,h,Roberto Luongo,W,33,31,64:41
2097,2014-01-18,CGY,VAN,@,Karri Ramo,O,33,31,65:00
2098,2014-01-23,VAN,NSH,h,Roberto Luongo,L,26,24,58:20
2099,2014-01-23,NSH,VAN,@,Carter Hutton,W,34,33,59:48
2100,2014-01-26,VAN,PHX,h,Roberto Luongo,W,33,29,62:02
2101,2014-01-26,PHX,VAN,@,Mike Smith,O,25,20,62:15
2102,2014-01-27,VAN,EDM,h,Roberto Luongo,L,19,16,59:08
2103,2014-01-27,EDM,VAN,@,Ilya Bryzgalov,W,27,25,60:00
2104,2014-01-29,VAN,CHI,h,Roberto Luongo,L,39,35,59:10
2105,2014-01-29,CHI,VAN,@,Corey Crawford,W,31,29,59:47
2106,2014-02-26,VAN,STL,h,Eddie Lack,W,20,20,60:00
2107,2014-02-26,STL,VAN,@,Jaroslav Halak,L,35,34,58:22
2108,2014-02-28,VAN,MIN,h,Eddie Lack,O,23,22,65:00
2109,2014-02-28,MIN,VAN,@,Darcy Kuemper,W,31,30,64:53
2110,2014-03-02,VAN,OTT,h,Eddie Lack,L,27,24,58:48
2111,2014-03-02,OTT,VAN,@,Craig Anderson,W,31,29,60:00
2112,2014-03-08,VAN,CGY,h,Eddie Lack,W,23,22,60:00
2113,2014-03-08,CGY,VAN,@,Joni Ortio,L,14,12,58:14
2114,2014-03-10,VAN,NYI,h,Eddie Lack,L,27,21,58:34
2115,2014-03-10,NYI,VAN,@,Evgeni Nabokov,W,24,20,60:00
2116,2014-03-19,VAN,NSH,h,Eddie Lack,W,30,30,60:00
2117,2014-03-19,NSH,VAN,@,Carter Hutton,L,22,20,59:14
2118,2014-03-23,VAN,BUF,h,Eddie Lack,W,18,16,60:00
2119,2014-03-23,BUF,VAN,@,Nathan Lieuwen,L,36,32,58:27
2120,2014-03-29,VAN,ANA,h,Eddie Lack,L,21,16,59:57
2121,2014-03-29,ANA,VAN,@,Frederik Andersen,W,32,31,59:52
2122,2014-04-01,VAN,NYR,h,Eddie Lack,L,31,28,58:21
2123,2014-04-01,NYR,VAN,@,Henrik Lundqvist,W,35,34,59:58
2124,2014-04-05,VAN,LAK,h,Eddie Lack,W,26,25,59:56
2125,2014-04-05,LAK,VAN,@,Jonathan Quick,L,40,38,59:26
2126,2014-04-07,VAN,ANA,h,Eddie Lack,L,23,20,60:00
2127,2014-04-07,ANA,VAN,@,John Gibson,W,18,18,59:51
2128,2014-04-10,VAN,COL,h,Jacob Markstrom,L,27,24,59:46
2129,2014-04-10,COL,VAN,@,Semyon Varlamov,W,40,38,60:00
2130,2014-04-13,VAN,CGY,h,Jacob Markstrom,W,22,21,60:00
2131,2014-04-13,CGY,VAN,@,Karri Ramo,L,20,16,33:49
2132,2013-10-03,WSH,CGY,h,Michal Neuvirth,W,28,27,48:38
2133,2013-10-03,CGY,WSH,@,Karri Ramo,O,39,35,65:00
2134,2013-10-10,WSH,CAR,h,Braden Holtby,L,36,33,58:41
2135,2013-10-10,CAR,WSH,@,Anton Khudobin,W,32,30,60:00
2136,2013-10-12,WSH,COL,h,Michal Neuvirth,L,28,23,59:57
2137,2013-10-12,COL,WSH,@,Semyon Varlamov,W,41,40,60:00
2138,2013-10-14,WSH,EDM,h,Braden Holtby,W,30,28,60:00
2139,2013-10-14,EDM,WSH,@,Jason LaBarbera,L,20,16,58:12
2140,2013-10-16,WSH,NYR,h,Braden Holtby,L,36,34,58:10
2141,2013-10-16,NYR,WSH,@,Henrik Lundqvist,W,22,22,60:00
2142,2013-10-19,WSH,CBJ,h,Braden Holtby,W,38,37,59:44
2143,2013-10-19,CBJ,WSH,@,Sergei Bobrovsky,L,39,35,60:00
2144,2013-11-02,WSH,FLA,h,Michal Neuvirth,W,33,31,64:46
2145,2013-11-02,FLA,WSH,@,Scott Clemmensen,O,23,21,65:00
2146,2013-11-05,WSH,NYI,h,Braden Holtby,W,36,34,59:58
2147,2013-11-05,NYI,WSH,@,Evgeni Nabokov,L,39,33,59:56
2148,2013-11-07,WSH,MIN,h,Braden Holtby,W,35,33,65:00
2149,2013-11-07,MIN,WSH,@,Josh Harding,O,27,25,65:00
2150,2013-11-12,WSH,CBJ,h,Braden Holtby,W,27,24,61:34
2151,2013-11-12,CBJ,WSH,@,Sergei Bobrovsky,O,34,30,61:34
2152,2013-11-17,WSH,STL,h,Braden Holtby,W,47,46,60:00
2153,2013-11-17,STL,WSH,@,Brian Elliott,\,14,13,44:19
2154,2013-11-20,WSH,PIT,h,Braden Holtby,L,40,36,59:39
2155,2013-11-20,PIT,WSH,@,Marc-Andre Fleury,W,18,18,60:00
2156,2013-11-22,WSH,MTL,h,Michal Neuvirth,L,31,28,58:28
2157,2013-11-22,MTL,WSH,@,Peter Budaj,W,27,25,60:00
2158,2013-11-27,WSH,OTT,h,Braden Holtby,L,40,35,58:19
2159,2013-11-27,OTT,WSH,@,Craig Anderson,W,33,29,59:51
2160,2013-11-29,WSH,MTL,h,Braden Holtby,W,37,35,65:00
2161,2013-11-29,MTL,WSH,@,Peter Budaj,O,26,24,65:00
2162,2013-12-03,WSH,CAR,h,Braden Holtby,L,23,19,39:57
2163,2013-12-03,CAR,WSH,@,Justin Peters,W,27,26,59:59
2164,2013-12-07,WSH,NSH,h,Braden Holtby,W,36,34,60:00
2165,2013-12-07,NSH,WSH,@,Marek Mazanec,L,33,28,60:00
2166,2013-12-10,WSH,TBL,h,Philipp Grubauer,W,34,32,52:47
2167,2013-12-10,TBL,WSH,@,Ben Bishop,O,31,26,65:00
2168,2013-12-15,WSH,PHI,h,Philipp Grubauer,W,28,24,64:48
2169,2013-12-15,PHI,WSH,@,Steve Mason,O,33,29,64:59
2170,2013-12-21,WSH,NJD,h,Braden Holtby,O,37,32,60:29
2171,2013-12-21,NJD,WSH,@,Martin Brodeur,W,22,18,60:43
2172,2013-12-23,WSH,ANA,h,Philipp Grubauer,L,29,26,58:54
2173,2013-12-23,ANA,WSH,@,Jonas Hiller,W,19,17,59:47
2174,2013-12-27,WSH,NYR,h,Philipp Grubauer,W,40,38,59:59
2175,2013-12-27,NYR,WSH,@,Cam Talbot,L,34,31,58:15
2176,2014-01-02,WSH,CAR,h,Philipp Grubauer,O,33,29,61:20
2177,2014-01-02,CAR,WSH,@,Anton Khudobin,W,41,38,61:20
2178,2014-01-10,WSH,TOR,h,Michal Neuvirth,W,34,32,59:58
2179,2014-01-10,TOR,WSH,@,Jonathan Bernier,L,35,32,58:46
2180,2014-01-12,WSH,BUF,h,Philipp Grubauer,O,31,30,65:00
2181,2014-01-12,BUF,WSH,@,Ryan Miller,W,29,28,65:00
2182,2014-01-14,WSH,SJS,h,Philipp Grubauer,O,29,28,65:00
2183,2014-01-14,SJS,WSH,@,Antti Niemi,W,36,35,65:00
