,date,team,against,home,goalie,dec,SA,SV,TOI
1831,2015-12-11,LAK,PIT,@,Jonathan Quick,W,42,40,65:00
1832,2015-12-14,PIT,WSH,h,Marc-Andre Fleury,L,34,30,59:15
1833,2015-12-14,WSH,PIT,@,Braden Holtby,W,45,44,60:00
1834,2015-12-18,PIT,BOS,h,Jeff Zatkoff,L,34,28,59:50
1835,2015-12-18,BOS,PIT,@,Tuukka Rask,W,32,30,60:00
1836,2015-12-19,PIT,CAR,h,Matt Murray,L,26,24,59:01
1837,2015-12-19,CAR,PIT,@,Cam Ward,W,38,37,60:00
1838,2015-12-21,PIT,CBJ,h,Matt Murray,W,24,22,60:00
1839,2015-12-21,CBJ,PIT,@,Joonas Korpisalo,L,34,30,59:28
1840,2015-12-30,PIT,TOR,h,Matt Murray,O,36,34,65:00
1841,2015-12-30,TOR,PIT,@,Jonathan Bernier,W,41,39,65:00
1842,2016-01-02,PIT,NYI,h,Marc-Andre Fleury,W,40,38,60:00
1843,2016-01-02,NYI,PIT,@,Thomas Greiss,L,26,22,30:57
1844,2016-01-05,PIT,CHI,h,Marc-Andre Fleury,O,30,27,63:47
1845,2016-01-05,CHI,PIT,@,Corey Crawford,W,36,34,63:47
1846,2016-01-17,PIT,CAR,h,Marc-Andre Fleury,W,22,22,60:00
1847,2016-01-17,CAR,PIT,@,Eddie Lack,L,32,27,60:00
1848,2016-01-21,PIT,PHI,h,Marc-Andre Fleury,W,32,29,59:55
1849,2016-01-21,PHI,PIT,@,Steve Mason,L,45,41,59:04
1850,2016-01-23,PIT,VAN,h,Marc-Andre Fleury,W,32,28,59:38
1851,2016-01-23,VAN,PIT,@,Ryan Miller,L,29,25,59:09
1852,2016-01-26,PIT,NJD,h,Marc-Andre Fleury,W,25,25,60:00
1853,2016-01-26,NJD,PIT,@,Cory Schneider,L,31,29,58:06
1854,2016-02-02,PIT,OTT,h,Marc-Andre Fleury,W,23,18,60:00
1855,2016-02-02,OTT,PIT,@,Craig Anderson,L,44,38,58:29
1856,2016-02-08,PIT,ANA,h,Marc-Andre Fleury,W,38,36,60:00
1857,2016-02-08,ANA,PIT,@,John Gibson,L,31,25,46:47
1858,2016-02-10,PIT,NYR,h,Marc-Andre Fleury,L,21,19,59:39
1859,2016-02-10,NYR,PIT,@,Henrik Lundqvist,W,34,34,60:00
1860,2016-02-18,PIT,DET,h,Marc-Andre Fleury,W,38,35,60:00
1861,2016-02-18,DET,PIT,@,Petr Mrazek,L,32,27,46:26
1862,2016-02-20,PIT,TBL,h,Jeff Zatkoff,L,20,16,56:48
1863,2016-02-20,TBL,PIT,@,Ben Bishop,W,39,37,60:00
1864,2016-02-27,PIT,WPG,h,Marc-Andre Fleury,W,28,27,60:00
1865,2016-02-27,WPG,PIT,@,Michael Hutchinson,L,33,29,60:00
1866,2016-02-29,PIT,ARI,h,Marc-Andre Fleury,W,30,30,59:49
1867,2016-02-29,ARI,PIT,@,Louis Domingue,L,33,27,59:28
1868,2016-03-03,PIT,NYR,h,Marc-Andre Fleury,W,28,27,59:57
1869,2016-03-03,NYR,PIT,@,Henrik Lundqvist,L,22,19,40:00
1870,2016-03-05,PIT,CGY,h,Marc-Andre Fleury,L,30,26,56:35
1871,2016-03-05,CGY,PIT,@,Joni Ortio,W,31,29,60:00
1872,2016-03-15,PIT,NYI,h,Marc-Andre Fleury,W,26,25,65:00
1873,2016-03-15,NYI,PIT,@,Jean-Francois Berube,O,34,33,64:41
1874,2016-03-17,PIT,CAR,h,Matt Murray,W,33,31,60:00
1875,2016-03-17,CAR,PIT,@,Eddie Lack,L,48,44,59:55
1876,2016-03-20,PIT,WSH,h,Marc-Andre Fleury,W,18,16,60:00
1877,2016-03-20,WSH,PIT,@,Braden Holtby,L,26,21,47:18
1878,2016-03-24,PIT,NJD,h,Marc-Andre Fleury,L,24,21,56:18
1879,2016-03-24,NJD,PIT,@,Scott Wedgewood,W,39,39,60:00
1880,2016-03-29,PIT,BUF,h,Matt Murray,W,30,26,65:00
1881,2016-03-29,BUF,PIT,@,Chad Johnson,O,46,42,65:00
1882,2016-03-31,PIT,NSH,h,Marc-Andre Fleury,W,24,22,59:19
1883,2016-03-31,NSH,PIT,@,Pekka Rinne,L,29,25,40:00
1884,2016-04-03,PIT,PHI,h,Matt Murray,W,30,28,60:00
1885,2016-04-03,PHI,PIT,@,Steve Mason,L,38,33,59:46
1886,2015-10-10,SJS,ANA,h,Martin Jones,W,27,27,60:00
1887,2015-10-10,ANA,SJS,@,Frederik Andersen,L,44,42,59:07
1888,2015-10-22,SJS,LAK,h,Martin Jones,L,29,25,60:00
1889,2015-10-22,LAK,SJS,@,Jhonas Enroth,W,40,39,59:36
1890,2015-10-24,SJS,CAR,h,Martin Jones,W,34,32,60:00
1891,2015-10-24,CAR,SJS,@,Cam Ward,,7,7,29:26
1892,2015-10-28,SJS,NSH,h,Martin Jones,L,24,22,58:16
1893,2015-10-28,NSH,SJS,@,Pekka Rinne,W,21,20,59:50
1894,2015-11-03,SJS,CBJ,h,Martin Jones,L,21,17,40:00
1895,2015-11-03,CBJ,SJS,@,Sergei Bobrovsky,W,43,41,60:00
1896,2015-11-05,SJS,FLA,h,Alex Stalock,W,33,31,59:54
1897,2015-11-05,FLA,SJS,@,Al Montoya,L,31,27,59:06
1898,2015-11-07,SJS,ANA,h,Martin Jones,L,17,16,58:24
1899,2015-11-07,ANA,SJS,@,Anton Khudobin,W,31,31,59:55
1900,2015-11-10,SJS,NYI,h,Alex Stalock,L,21,20,55:07
1901,2015-11-10,NYI,SJS,@,Thomas Greiss,W,36,34,60:00
1902,2015-11-25,SJS,CHI,h,Martin Jones,L,25,21,58:58
1903,2015-11-25,CHI,SJS,@,Corey Crawford,W,29,27,60:00
1904,2015-11-28,SJS,CGY,h,Martin Jones,W,27,25,60:00
1905,2015-11-28,CGY,SJS,@,Jonas Hiller,L,29,24,60:00
1906,2015-12-01,SJS,PIT,h,Martin Jones,L,28,24,59:20
1907,2015-12-01,PIT,SJS,@,Marc-Andre Fleury,W,34,33,60:00
1908,2015-12-05,SJS,TBL,h,Alex Stalock,L,20,16,58:15
1909,2015-12-05,TBL,SJS,@,Ben Bishop,W,26,24,48:11
1910,2015-12-12,SJS,MIN,h,Martin Jones,L,29,28,58:35
1911,2015-12-12,MIN,SJS,@,Darcy Kuemper,W,25,25,60:00
1912,2015-12-28,SJS,COL,h,Martin Jones,L,25,20,58:30
1913,2015-12-28,COL,SJS,@,Calvin Pickard,W,38,35,59:59
1914,2015-12-30,SJS,PHI,h,Martin Jones,W,19,17,60:00
1915,2015-12-30,PHI,SJS,@,Steve Mason,L,33,29,60:00
1916,2016-01-02,SJS,WPG,h,Martin Jones,L,20,17,40:00
1917,2016-01-02,WPG,SJS,@,Connor Hellebuyck,W,28,27,60:00
1918,2016-01-07,SJS,DET,h,Martin Jones,L,25,23,59:28
1919,2016-01-07,DET,SJS,@,Petr Mrazek,W,36,35,60:00
1920,2016-01-09,SJS,TOR,h,Martin Jones,W,28,28,59:58
1921,2016-01-09,TOR,SJS,@,Jonathan Bernier,L,31,24,59:25
1922,2016-01-14,SJS,EDM,h,Martin Jones,W,25,24,65:00
1923,2016-01-14,EDM,SJS,@,Cam Talbot,O,37,36,64:58
1924,2016-01-16,SJS,DAL,h,Martin Jones,W,35,32,61:12
1925,2016-01-16,DAL,SJS,@,Antti Niemi,O,39,35,61:12
1926,2016-01-18,SJS,OTT,h,Alex Stalock,O,17,14,64:52
1927,2016-01-18,OTT,SJS,@,Craig Anderson,W,35,32,65:00
1928,2016-01-23,SJS,MIN,h,Martin Jones,W,28,25,60:00
1929,2016-01-23,MIN,SJS,@,Darcy Kuemper,L,33,29,59:00
1930,2016-01-24,SJS,LAK,h,Martin Jones,O,32,29,64:06
1931,2016-01-24,LAK,SJS,@,Jhonas Enroth,W,32,30,63:32
1932,2016-01-26,SJS,COL,h,Martin Jones,W,22,21,60:00
1933,2016-01-26,COL,SJS,@,Calvin Pickard,L,20,16,39:21
1934,2016-02-11,SJS,CGY,h,Alex Stalock,O,22,17,65:00
1935,2016-02-11,CGY,SJS,@,Karri Ramo,,34,29,57:00
1936,2016-02-13,SJS,ARI,h,Martin Jones,W,23,22,59:58
1937,2016-02-13,ARI,SJS,@,Louis Domingue,L,27,24,59:50
1938,2016-02-26,SJS,BUF,h,Martin Jones,L,21,19,58:54
1939,2016-02-26,BUF,SJS,@,Chad Johnson,W,25,24,60:00
1940,2016-02-29,SJS,MTL,h,Martin Jones,W,23,21,60:00
1941,2016-02-29,MTL,SJS,@,Mike Condon,L,36,30,60:00
1942,2016-03-05,SJS,VAN,h,James Reimer,L,25,22,57:32
1943,2016-03-05,VAN,SJS,@,Jacob Markstrom,W,34,32,59:24
1944,2016-03-10,SJS,NJD,h,Martin Jones,L,15,13,58:38
1945,2016-03-10,NJD,SJS,@,Keith Kinkaid,W,30,30,60:00
1946,2016-03-12,SJS,WSH,h,Martin Jones,W,25,23,59:58
1947,2016-03-12,WSH,SJS,@,Philipp Grubauer,L,27,23,58:19
1948,2016-03-15,SJS,BOS,h,James Reimer,W,23,21,60:00
1949,2016-03-15,BOS,SJS,@,Tuukka Rask,L,27,24,58:37
1950,2016-03-19,SJS,NYR,h,Martin Jones,W,26,25,60:00
1951,2016-03-19,NYR,SJS,@,Henrik Lundqvist,L,47,43,49:05
1952,2016-03-20,SJS,ARI,h,James Reimer,W,25,25,60:00
1953,2016-03-20,ARI,SJS,@,Mike Smith,L,35,33,59:37
1954,2016-03-22,SJS,STL,h,Martin Jones,L,24,23,58:11
1955,2016-03-22,STL,SJS,@,Brian Elliott,W,37,37,60:00
1956,2016-03-24,SJS,EDM,h,James Reimer,L,21,16,59:09
1957,2016-03-24,EDM,SJS,@,Cam Talbot,W,26,23,60:00
1958,2016-03-26,SJS,DAL,h,Martin Jones,L,16,13,59:33
1959,2016-03-26,DAL,SJS,@,Antti Niemi,W,36,34,60:00
1960,2016-03-28,SJS,LAK,h,Martin Jones,W,32,30,59:58
1961,2016-03-28,LAK,SJS,@,Jonathan Quick,L,30,26,57:47
1962,2016-03-31,SJS,VAN,h,Martin Jones,L,25,22,58:27
1963,2016-03-31,VAN,SJS,@,Ryan Miller,W,34,32,59:58
1964,2016-04-07,SJS,WPG,h,Martin Jones,L,26,21,59:41
1965,2016-04-07,WPG,SJS,@,Ondrej Pavelec,W,25,21,60:00
1966,2016-04-09,SJS,ARI,h,Martin Jones,W,20,20,59:54
1967,2016-04-09,ARI,SJS,@,Mike Smith,L,32,31,57:35
1968,2015-10-08,STL,EDM,h,Brian Elliott,W,24,23,59:54
1969,2015-10-08,EDM,STL,@,Cam Talbot,L,30,28,59:10
1970,2015-10-24,STL,NYI,h,Brian Elliott,O,22,19,63:54
1971,2015-10-24,NYI,STL,@,Thomas Greiss,W,40,38,64:00
1972,2015-10-27,STL,TBL,h,Jake Allen,W,26,26,60:00
1973,2015-10-27,TBL,STL,@,Ben Bishop,L,23,22,58:44
1974,2015-10-29,STL,ANA,h,Jake Allen,W,23,22,60:00
1975,2015-10-29,ANA,STL,@,Frederik Andersen,L,34,32,58:27
1976,2015-10-31,STL,MIN,h,Jake Allen,W,31,29,64:26
1977,2015-10-31,MIN,STL,@,Devan Dubnyk,O,26,23,64:26
1978,2015-11-03,STL,LAK,h,Jake Allen,L,33,31,57:26
1979,2015-11-03,LAK,STL,@,Jhonas Enroth,W,24,24,59:44
1980,2015-11-14,STL,CHI,h,Jake Allen,L,26,23,59:05
1981,2015-11-14,CHI,STL,@,Corey Crawford,W,31,29,60:00
1982,2015-11-16,STL,WPG,h,Jake Allen,W,18,16,60:00
1983,2015-11-16,WPG,STL,@,Michael Hutchinson,L,28,25,58:16
1984,2015-11-19,STL,BUF,h,Jake Allen,W,34,32,65:00
1985,2015-11-19,BUF,STL,@,Linus Ullmark,O,29,27,65:00
1986,2015-11-21,STL,DET,h,Jake Allen,O,32,28,64:36
1987,2015-11-21,DET,STL,@,Jimmy Howard,W,33,30,64:41
1988,2015-11-28,STL,CBJ,h,Jake Allen,W,24,23,60:00
1989,2015-11-28,CBJ,STL,@,Sergei Bobrovsky,L,31,29,58:51
1990,2015-12-01,STL,FLA,h,Jake Allen,L,15,12,40:00
1991,2015-12-01,FLA,STL,@,Roberto Luongo,W,30,29,60:00
1992,2015-12-05,STL,TOR,h,Jake Allen,L,29,25,57:42
1993,2015-12-05,TOR,STL,@,Garret Sparks,W,28,27,60:00
1994,2015-12-08,STL,ARI,h,Jake Allen,W,23,22,59:44
1995,2015-12-08,ARI,STL,@,Mike Smith,L,21,18,58:56
1996,2015-12-10,STL,PHI,h,Brian Elliott,L,28,25,57:37
1997,2015-12-10,PHI,STL,@,Michal Neuvirth,W,37,35,60:00
1998,2015-12-12,STL,DAL,h,Jake Allen,W,26,26,59:55
1999,2015-12-12,DAL,STL,@,Antti Niemi,L,26,23,59:57
2000,2015-12-13,STL,COL,h,Jake Allen,L,17,15,58:59
2001,2015-12-13,COL,STL,@,Semyon Varlamov,W,43,42,60:00
2002,2015-12-17,STL,NSH,h,Jake Allen,W,28,27,59:44
2003,2015-12-17,NSH,STL,@,Pekka Rinne,L,33,31,58:26
2004,2015-12-19,STL,CGY,h,Brian Elliott,W,38,36,60:00
2005,2015-12-19,CGY,STL,@,Karri Ramo,L,22,19,58:49
2006,2015-12-26,STL,DAL,h,Jake Allen,W,24,22,65:00
2007,2015-12-26,DAL,STL,@,Antti Niemi,O,37,35,65:00
2008,2015-12-29,STL,NSH,h,Jake Allen,W,33,30,64:01
2009,2015-12-29,NSH,STL,@,Carter Hutton,O,25,21,63:53
2010,2015-12-31,STL,MIN,h,Jake Allen,L,28,26,58:12
2011,2015-12-31,MIN,STL,@,Devan Dubnyk,W,34,33,60:00
2012,2016-01-04,STL,OTT,h,Brian Elliott,O,32,29,62:33
2013,2016-01-04,OTT,STL,@,Andrew Hammond,W,38,36,62:33
2014,2016-01-12,STL,NJD,h,Brian Elliott,W,24,22,59:53
2015,2016-01-12,NJD,STL,@,Keith Kinkaid,L,36,32,58:08
2016,2016-01-14,STL,CAR,h,Brian Elliott,L,24,21,47:02
2017,2016-01-14,CAR,STL,@,Eddie Lack,W,24,23,59:21
2018,2016-01-16,STL,MTL,h,Brian Elliott,W,49,46,62:03
2019,2016-01-16,MTL,STL,@,Mike Condon,O,22,18,61:50
2020,2016-01-18,STL,PIT,h,Brian Elliott,W,38,36,60:00
2021,2016-01-18,PIT,STL,@,Jeff Zatkoff,L,24,20,56:42
2022,2016-02-04,STL,SJS,h,Brian Elliott,L,32,29,57:11
2023,2016-02-04,SJS,STL,@,Martin Jones,W,27,26,59:58
2024,2016-02-06,STL,MIN,h,Brian Elliott,W,39,38,60:00
2025,2016-02-06,MIN,STL,@,Devan Dubnyk,L,24,20,59:47
2026,2016-02-09,STL,WPG,h,Brian Elliott,O,33,32,64:54
2027,2016-02-09,WPG,STL,@,Connor Hellebuyck,W,22,21,65:00
2028,2016-02-16,STL,DAL,h,Brian Elliott,W,18,17,61:07
2029,2016-02-16,DAL,STL,@,Kari Lehtonen,O,22,20,61:11
2030,2016-02-18,STL,LAK,h,Brian Elliott,W,35,34,61:15
2031,2016-02-18,LAK,STL,@,Jonathan Quick,O,32,30,61:40
2032,2016-02-22,STL,SJS,h,Jake Allen,L,17,15,45:14
2033,2016-02-22,SJS,STL,@,Martin Jones,W,28,25,60:00
2034,2016-02-25,STL,NYR,h,Jake Allen,L,23,21,59:01
2035,2016-02-25,NYR,STL,@,Henrik Lundqvist,W,36,35,60:00
2036,2016-03-09,STL,CHI,h,Jake Allen,W,35,33,65:00
2037,2016-03-09,CHI,STL,@,Corey Crawford,O,30,28,64:31
2038,2016-03-11,STL,ANA,h,Jake Allen,W,28,26,59:57
2039,2016-03-11,ANA,STL,@,Frederik Andersen,L,22,18,59:13
2040,2016-03-25,STL,VAN,h,Brian Elliott,W,15,15,60:00
2041,2016-03-25,VAN,STL,@,Jacob Markstrom,L,37,33,60:00
2042,2016-03-29,STL,COL,h,Brian Elliott,W,21,20,60:00
2043,2016-03-29,COL,STL,@,Semyon Varlamov,L,27,24,55:21
2044,2016-04-01,STL,BOS,h,Brian Elliott,,23,18,40:00
2045,2016-04-01,BOS,STL,@,Tuukka Rask,W,30,25,60:00
2046,2016-04-04,STL,ARI,h,Brian Elliott,W,27,25,59:50
2047,2016-04-04,ARI,STL,@,Mike Smith,L,26,21,60:00
2048,2016-04-09,STL,WSH,h,Brian Elliott,L,26,22,39:51
2049,2016-04-09,WSH,STL,@,Braden Holtby,W,20,19,60:00
2050,2015-10-08,TBL,PHI,h,Ben Bishop,W,25,23,61:38
2051,2015-10-08,PHI,TBL,@,Steve Mason,O,32,29,61:50
2052,2015-10-15,TBL,DAL,h,Ben Bishop,L,22,17,57:30
2053,2015-10-15,DAL,TBL,@,Kari Lehtonen,W,33,30,60:00
2054,2015-10-17,TBL,BUF,h,Ben Bishop,W,32,31,59:44
2055,2015-10-17,BUF,TBL,@,Chad Johnson,L,22,20,57:00
2056,2015-10-29,TBL,COL,h,Ben Bishop,L,26,24,58:15
2057,2015-10-29,COL,TBL,@,Semyon Varlamov,W,35,34,60:00
2058,2015-10-31,TBL,BOS,h,Ben Bishop,L,33,31,59:24
2059,2015-10-31,BOS,TBL,@,Jonas Gustavsson,W,22,21,60:00
2060,2015-11-10,TBL,BUF,h,Andrei Vasilevskiy,L,26,23,57:10
2061,2015-11-10,BUF,TBL,@,Chad Johnson,W,31,30,60:00
2062,2015-11-12,TBL,CGY,h,Ben Bishop,W,31,30,60:00
2063,2015-11-12,CGY,TBL,@,Karri Ramo,L,29,26,59:10
2064,2015-11-14,TBL,FLA,h,Ben Bishop,O,23,19,64:59
2065,2015-11-14,FLA,TBL,@,Roberto Luongo,W,28,24,64:06
2066,2015-11-19,TBL,NYR,h,Ben Bishop,W,21,20,59:50
2067,2015-11-19,NYR,TBL,@,Henrik Lundqvist,L,28,26,59:10
2068,2015-11-21,TBL,ANA,h,Ben Bishop,W,30,30,60:00
2069,2015-11-21,ANA,TBL,@,Frederik Andersen,L,24,19,60:00
2070,2015-11-25,TBL,LAK,h,Ben Bishop,W,38,37,65:00
2071,2015-11-25,LAK,TBL,@,Jonathan Quick,O,30,29,65:00
2072,2015-11-28,TBL,NYI,h,Ben Bishop,L,22,19,58:37
2073,2015-11-28,NYI,TBL,@,Thomas Greiss,W,31,29,60:00
2074,2015-12-10,TBL,OTT,h,Ben Bishop,W,31,30,60:00
2075,2015-12-10,OTT,TBL,@,Craig Anderson,L,29,26,57:53
2076,2015-12-12,TBL,WSH,h,Ben Bishop,L,20,18,58:50
2077,2015-12-12,WSH,TBL,@,Braden Holtby,W,36,35,59:53
2078,2015-12-20,TBL,OTT,h,Ben Bishop,W,25,23,60:00
2079,2015-12-20,OTT,TBL,@,Andrew Hammond,L,33,30,59:23
2080,2015-12-22,TBL,VAN,h,Ben Bishop,L,19,17,57:41
2081,2015-12-22,VAN,TBL,@,Jacob Markstrom,W,27,26,60:00
2082,2015-12-26,TBL,CBJ,h,Ben Bishop,W,32,30,60:00
2083,2015-12-26,CBJ,TBL,@,Joonas Korpisalo,L,18,14,40:00
2084,2015-12-28,TBL,MTL,h,Ben Bishop,O,34,31,64:44
2085,2015-12-28,MTL,TBL,@,Mike Condon,W,39,36,65:00
2086,2015-12-30,TBL,NYR,h,Ben Bishop,L,24,21,59:20
2087,2015-12-30,NYR,TBL,@,Henrik Lundqvist,W,22,20,60:00
2088,2016-01-02,TBL,MIN,h,Andrei Vasilevskiy,W,32,30,65:00
2089,2016-01-02,MIN,TBL,@,Devan Dubnyk,O,30,28,65:00
2090,2016-01-15,TBL,PIT,h,Andrei Vasilevskiy,W,40,36,62:11
2091,2016-01-15,PIT,TBL,@,Marc-Andre Fleury,O,25,20,62:11
2092,2016-01-17,TBL,FLA,h,Ben Bishop,W,27,26,60:00
2093,2016-01-17,FLA,TBL,@,Roberto Luongo,L,31,29,59:56
2094,2016-01-19,TBL,EDM,h,Andrei Vasilevskiy,W,26,22,60:00
2095,2016-01-19,EDM,TBL,@,Anders Nilsson,L,30,25,59:06
2096,2016-01-21,TBL,CHI,h,Ben Bishop,W,18,17,60:00
2097,2016-01-21,CHI,TBL,@,Corey Crawford,L,33,31,58:33
2098,2016-01-27,TBL,TOR,h,Andrei Vasilevskiy,W,30,30,60:00
2099,2016-01-27,TOR,TBL,@,Jonathan Bernier,L,29,28,58:08
2100,2016-02-03,TBL,DET,h,Ben Bishop,W,25,24,60:00
2101,2016-02-03,DET,TBL,@,Petr Mrazek,L,23,20,56:49
2102,2016-02-05,TBL,PIT,h,Ben Bishop,W,30,27,60:00
2103,2016-02-05,PIT,TBL,@,Jeff Zatkoff,,14,13,29:46
2104,2016-02-12,TBL,NSH,h,Ben Bishop,W,30,27,60:22
2105,2016-02-12,NSH,TBL,@,Pekka Rinne,O,28,24,61:04
2106,2016-02-14,TBL,STL,h,Ben Bishop,L,21,19,58:59
2107,2016-02-14,STL,TBL,@,Brian Elliott,W,38,37,59:47
2108,2016-02-16,TBL,SJS,h,Ben Bishop,L,31,27,58:24
2109,2016-02-16,SJS,TBL,@,Martin Jones,W,30,28,59:54
2110,2016-02-18,TBL,WPG,h,Andrei Vasilevskiy,W,41,36,65:00
2111,2016-02-18,WPG,TBL,@,Ondrej Pavelec,O,26,21,64:57
2112,2016-02-23,TBL,ARI,h,Andrei Vasilevskiy,W,30,29,60:00
2113,2016-02-23,ARI,TBL,@,Louis Domingue,L,36,34,58:28
2114,2016-03-05,TBL,CAR,h,Ben Bishop,W,27,24,64:17
2115,2016-03-05,CAR,TBL,@,Eddie Lack,O,30,26,64:13
2116,2016-03-08,TBL,BOS,h,Ben Bishop,O,33,32,60:10
2117,2016-03-08,BOS,TBL,@,Jonas Gustavsson,W,42,42,60:10
2118,2016-03-11,TBL,PHI,h,Ben Bishop,L,22,19,56:36
2119,2016-03-11,PHI,TBL,@,Steve Mason,W,19,18,60:00
2120,2016-03-22,TBL,DET,h,Ben Bishop,W,25,23,60:00
2121,2016-03-22,DET,TBL,@,Petr Mrazek,,18,15,39:27
2122,2016-03-25,TBL,NYI,h,Ben Bishop,W,31,27,60:00
2123,2016-03-25,NYI,TBL,@,Thomas Greiss,L,41,35,57:28
2124,2016-03-26,TBL,FLA,h,Andrei Vasilevskiy,L,26,22,54:08
2125,2016-03-26,FLA,TBL,@,Roberto Luongo,W,35,33,60:00
2126,2016-03-28,TBL,TOR,h,Ben Bishop,W,34,34,60:00
2127,2016-03-28,TOR,TBL,@,Garret Sparks,L,18,15,60:00
2128,2016-03-31,TBL,MTL,h,Ben Bishop,L,23,21,57:31
2129,2016-03-31,MTL,TBL,@,Mike Condon,W,26,26,60:00
2130,2016-04-02,TBL,NJD,h,Ben Bishop,W,26,25,59:51
2131,2016-04-02,NJD,TBL,@,Cory Schneider,L,35,33,59:02
2132,2015-10-10,VAN,CGY,h,Ryan Miller,O,38,35,63:03
2133,2015-10-10,CGY,VAN,@,Jonas Hiller,W,30,28,63:03
2134,2015-10-16,VAN,STL,h,Ryan Miller,L,32,28,57:41
2135,2015-10-16,STL,VAN,@,Jake Allen,W,34,31,60:00
2136,2015-10-18,VAN,EDM,h,Ryan Miller,O,24,22,61:46
2137,2015-10-18,EDM,VAN,@,Anders Nilsson,W,34,33,61:46
2138,2015-10-22,VAN,WSH,h,Ryan Miller,L,35,32,58:11
2139,2015-10-22,WSH,VAN,@,Braden Holtby,W,25,23,60:00
2140,2015-10-24,VAN,DET,h,Ryan Miller,O,28,25,63:50
2141,2015-10-24,DET,VAN,@,Petr Mrazek,W,32,30,63:50
2142,2015-10-27,VAN,MTL,h,Ryan Miller,W,26,25,59:54
2143,2015-10-27,MTL,VAN,@,Carey Price,L,28,23,59:31
2144,2015-11-02,VAN,PHI,h,Ryan Miller,W,28,27,60:00
2145,2015-11-02,PHI,VAN,@,Steve Mason,L,33,30,58:50
2146,2015-11-04,VAN,PIT,h,Ryan Miller,L,23,20,57:29
2147,2015-11-04,PIT,VAN,@,Marc-Andre Fleury,W,20,18,59:57
2148,2015-11-21,VAN,CHI,h,Ryan Miller,W,29,26,60:00
2149,2015-11-21,CHI,VAN,@,Corey Crawford,L,19,14,58:21
2150,2015-11-22,VAN,NJD,h,Jacob Markstrom,L,22,19,57:20
2151,2015-11-22,NJD,VAN,@,Cory Schneider,W,38,36,60:00
2152,2015-12-03,VAN,DAL,h,Ryan Miller,L,33,30,58:19
2153,2015-12-03,DAL,VAN,@,Kari Lehtonen,W,16,14,59:56
2154,2015-12-05,VAN,BOS,h,Jacob Markstrom,L,22,18,60:00
2155,2015-12-05,BOS,VAN,@,Tuukka Rask,W,17,17,60:00
2156,2015-12-07,VAN,BUF,h,Ryan Miller,W,34,32,59:58
2157,2015-12-07,BUF,VAN,@,Linus Ullmark,L,31,26,60:00
2158,2015-12-09,VAN,NYR,h,Ryan Miller,W,33,32,59:22
2159,2015-12-09,NYR,VAN,@,Henrik Lundqvist,L,25,23,59:05
2160,2015-12-26,VAN,EDM,h,Jacob Markstrom,W,33,32,63:46
2161,2015-12-26,EDM,VAN,@,Cam Talbot,O,24,22,64:01
2162,2015-12-28,VAN,LAK,h,Jacob Markstrom,L,38,33,59:58
2163,2015-12-28,LAK,VAN,@,Jonathan Quick,W,27,27,60:00
2164,2016-01-01,VAN,ANA,h,Jacob Markstrom,W,28,27,65:00
2165,2016-01-01,ANA,VAN,@,Frederik Andersen,O,25,24,65:00
2166,2016-01-04,VAN,ARI,h,Jacob Markstrom,L,29,26,58:58
2167,2016-01-04,ARI,VAN,@,Louis Domingue,W,37,35,60:00
2168,2016-01-06,VAN,CAR,h,Jacob Markstrom,W,28,26,59:46
2169,2016-01-06,CAR,VAN,@,Eddie Lack,L,21,18,59:08
2170,2016-01-09,VAN,TBL,h,Jacob Markstrom,O,35,32,63:51
2171,2016-01-09,TBL,VAN,@,Andrei Vasilevskiy,W,23,21,63:48
2172,2016-01-11,VAN,FLA,h,Jacob Markstrom,W,28,26,62:21
2173,2016-01-11,FLA,VAN,@,Roberto Luongo,O,30,27,62:21
2174,2016-01-26,VAN,NSH,h,Ryan Miller,L,19,17,58:31
2175,2016-01-26,NSH,VAN,@,Pekka Rinne,W,29,28,60:00
2176,2016-02-04,VAN,CBJ,h,Ryan Miller,O,28,27,65:00
2177,2016-02-04,CBJ,VAN,@,Joonas Korpisalo,W,38,37,65:00
2178,2016-02-06,VAN,CGY,h,Ryan Miller,L,28,26,58:23
2179,2016-02-06,CGY,VAN,@,Jonas Hiller,W,35,34,60:00
2180,2016-02-13,VAN,TOR,h,Ryan Miller,L,36,33,58:14
2181,2016-02-13,TOR,VAN,@,James Reimer,W,19,17,59:54
2182,2016-02-15,VAN,MIN,h,Jacob Markstrom,L,34,29,60:00
2183,2016-02-15,MIN,VAN,@,Devan Dubnyk,W,26,24,60:00
2184,2016-02-18,VAN,ANA,h,Ryan Miller,L,32,28,59:15
2185,2016-02-18,ANA,VAN,@,John Gibson,W,21,19,60:00
2186,2016-02-21,VAN,COL,h,Ryan Miller,W,38,37,60:00
2187,2016-02-21,COL,VAN,@,Semyon Varlamov,L,28,24,58:02
2188,2016-02-25,VAN,OTT,h,Ryan Miller,W,30,27,60:00
2189,2016-02-25,OTT,VAN,@,Craig Anderson,L,35,31,58:28
2190,2016-02-28,VAN,SJS,h,Ryan Miller,L,27,24,57:01
2191,2016-02-28,SJS,VAN,@,Martin Jones,W,24,23,59:41
2192,2016-03-01,VAN,NYI,h,Jacob Markstrom,L,24,21,57:34
2193,2016-03-01,NYI,VAN,@,Thomas Greiss,W,33,31,60:00
2194,2016-03-03,VAN,SJS,h,Ryan Miller,L,30,27,57:27
