,date,team,against,home,goalie,dec,SA,SV,TOI
1811,2011-11-03,PIT,SJS,@,Marc-Andre Fleury,O,37,34,65:00
1812,2011-11-05,SJS,NSH,h,Antti Niemi,O,35,31,62:42
1813,2011-11-05,NSH,SJS,@,Pekka Rinne,W,38,35,62:44
1814,2011-11-07,SJS,LAK,h,Antti Niemi,W,31,29,59:39
1815,2011-11-07,LAK,SJS,@,Jonathan Quick,L,38,34,58:38
1816,2011-11-10,SJS,MIN,h,Antti Niemi,W,22,21,59:54
1817,2011-11-10,MIN,SJS,@,Niklas Backstrom,L,36,33,58:45
1818,2011-11-12,SJS,PHX,h,Thomas Greiss,L,23,20,59:53
1819,2011-11-12,PHX,SJS,@,Mike Smith,W,31,31,59:53
1820,2011-11-17,SJS,DET,h,Antti Niemi,W,42,40,60:00
1821,2011-11-17,DET,SJS,@,Jimmy Howard,L,21,17,39:24
1822,2011-11-23,SJS,CHI,h,Antti Niemi,W,34,34,59:55
1823,2011-11-23,CHI,SJS,@,Corey Crawford,L,21,20,58:53
1824,2011-11-26,SJS,VAN,h,Antti Niemi,L,27,24,58:25
1825,2011-11-26,VAN,SJS,@,Cory Schneider,W,45,43,60:00
1826,2011-12-01,SJS,MTL,h,Antti Niemi,W,32,29,64:49
1827,2011-12-01,MTL,SJS,@,Carey Price,O,41,38,65:00
1828,2011-12-03,SJS,FLA,h,Thomas Greiss,L,35,30,59:56
1829,2011-12-03,FLA,SJS,@,Scott Clemmensen,W,26,23,60:00
1830,2011-12-06,SJS,MIN,h,Antti Niemi,L,21,19,58:40
1831,2011-12-06,MIN,SJS,@,Matt Hackett,W,34,34,58:49
1832,2011-12-08,SJS,DAL,h,Antti Niemi,W,20,18,59:42
1833,2011-12-08,DAL,SJS,@,Andrew Raycroft,L,25,20,39:53
1834,2011-12-15,SJS,COL,h,Antti Niemi,W,27,23,60:00
1835,2011-12-15,COL,SJS,@,Semyon Varlamov,L,34,29,59:01
1836,2011-12-17,SJS,EDM,h,Antti Niemi,W,25,23,59:48
1837,2011-12-17,EDM,SJS,@,Nikolai Khabibulin,L,37,34,59:10
1838,2011-12-21,SJS,TBL,h,Antti Niemi,W,24,22,59:36
1839,2011-12-21,TBL,SJS,@,Dwayne Roloson,\,35,31,53:39
1840,2011-12-23,SJS,LAK,h,Antti Niemi,W,29,28,65:00
1841,2011-12-23,LAK,SJS,@,Jonathan Quick,O,35,34,65:00
1842,2011-12-26,SJS,ANA,h,Antti Niemi,L,23,20,58:37
1843,2011-12-26,ANA,SJS,@,Jonas Hiller,W,38,36,60:00
1844,2011-12-28,SJS,VAN,h,Antti Niemi,O,30,27,63:23
1845,2011-12-28,VAN,SJS,@,Roberto Luongo,W,35,33,63:23
1846,2012-01-05,SJS,CBJ,h,Thomas Greiss,W,24,23,60:00
1847,2012-01-05,CBJ,SJS,@,Curtis Sanford,L,39,37,58:49
1848,2012-01-07,SJS,WSH,h,Antti Niemi,W,30,28,60:00
1849,2012-01-07,WSH,SJS,@,Tomas Vokoun,L,38,34,59:09
1850,2012-01-17,SJS,CGY,h,Antti Niemi,W,28,27,65:00
1851,2012-01-17,CGY,SJS,@,Miikka Kiprusoff,O,31,30,65:00
1852,2012-01-19,SJS,OTT,h,Antti Niemi,L,21,17,60:00
1853,2012-01-19,OTT,SJS,@,Craig Anderson,W,37,36,60:00
1854,2012-01-31,SJS,CBJ,h,Antti Niemi,W,30,30,60:00
1855,2012-01-31,CBJ,SJS,@,Steve Mason,L,43,37,60:00
1856,2012-02-02,SJS,DAL,h,Thomas Greiss,W,21,19,60:00
1857,2012-02-02,DAL,SJS,@,Richard Bachman,L,37,32,60:00
1858,2012-02-08,SJS,CGY,h,Antti Niemi,L,36,32,58:05
1859,2012-02-08,CGY,SJS,@,Miikka Kiprusoff,W,37,34,60:00
1860,2012-02-10,SJS,CHI,h,Antti Niemi,W,33,30,59:51
1861,2012-02-10,CHI,SJS,@,Corey Crawford,L,27,22,59:10
1862,2012-02-28,SJS,PHI,h,Antti Niemi,W,26,26,60:00
1863,2012-02-28,PHI,SJS,@,Ilya Bryzgalov,L,23,22,58:43
1864,2012-03-01,SJS,BUF,h,Antti Niemi,L,19,18,59:02
1865,2012-03-01,BUF,SJS,@,Ryan Miller,W,39,39,60:00
1866,2012-03-03,SJS,STL,h,Antti Niemi,L,32,29,58:40
1867,2012-03-03,STL,SJS,@,Jaroslav Halak,W,19,18,60:00
1868,2012-03-06,SJS,EDM,h,Antti Niemi,O,26,24,65:00
1869,2012-03-06,EDM,SJS,@,Devan Dubnyk,W,30,28,65:00
1870,2012-03-15,SJS,NSH,h,Antti Niemi,W,33,32,64:55
1871,2012-03-15,NSH,SJS,@,Pekka Rinne,O,35,34,65:00
1872,2012-03-17,SJS,DET,h,Antti Niemi,W,28,26,63:23
1873,2012-03-17,DET,SJS,@,Jimmy Howard,O,35,32,63:23
1874,2012-03-19,SJS,ANA,h,Antti Niemi,L,26,22,30:23
1875,2012-03-19,ANA,SJS,@,Jeff Deslauriers,W,30,27,60:00
1876,2012-03-22,SJS,BOS,h,Antti Niemi,W,17,16,59:53
1877,2012-03-22,BOS,SJS,@,Tim Thomas,L,27,25,58:58
1878,2012-03-24,SJS,PHX,h,Antti Niemi,W,27,24,64:57
1879,2012-03-24,PHX,SJS,@,Mike Smith,O,32,29,65:00
1880,2012-03-26,SJS,COL,h,Antti Niemi,W,32,31,60:00
1881,2012-03-26,COL,SJS,@,Semyon Varlamov,L,35,31,59:22
1882,2012-03-31,SJS,DAL,h,Antti Niemi,W,22,22,60:00
1883,2012-03-31,DAL,SJS,@,Kari Lehtonen,L,34,31,59:56
1884,2012-04-07,SJS,LAK,h,Antti Niemi,\,25,23,39:45
1885,2012-04-07,LAK,SJS,@,Jonathan Quick,O,23,20,63:58
1886,2011-10-08,STL,NSH,h,Jaroslav Halak,L,15,12,58:46
1887,2011-10-08,NSH,STL,@,Pekka Rinne,W,33,31,60:00
1888,2011-10-10,STL,CGY,h,Jaroslav Halak,W,17,15,59:52
1889,2011-10-10,CGY,STL,@,Henrik Karlsson,L,35,30,60:00
1890,2011-10-21,STL,CAR,h,Brian Elliott,W,29,27,63:58
1891,2011-10-21,CAR,STL,@,Cam Ward,O,43,40,63:54
1892,2011-11-04,STL,VAN,h,Brian Elliott,W,30,28,60:00
1893,2011-11-04,VAN,STL,@,Roberto Luongo,L,28,25,58:47
1894,2011-11-08,STL,CHI,h,Jaroslav Halak,W,29,29,59:55
1895,2011-11-08,CHI,STL,@,Corey Crawford,L,23,20,59:58
1896,2011-11-10,STL,TOR,h,Jaroslav Halak,O,22,20,64:57
1897,2011-11-10,TOR,STL,@,Ben Scrivens,W,40,38,65:00
1898,2011-11-12,STL,TBL,h,Brian Elliott,W,19,19,59:51
1899,2011-11-12,TBL,STL,@,Mathieu Garon,L,24,21,57:57
1900,2011-11-15,STL,DET,h,Brian Elliott,W,22,21,60:00
1901,2011-11-15,DET,STL,@,Jimmy Howard,L,37,35,60:00
1902,2011-11-17,STL,FLA,h,Jaroslav Halak,W,21,20,60:00
1903,2011-11-17,FLA,STL,@,Jose Theodore,L,30,27,59:30
1904,2011-11-22,STL,LAK,h,Jaroslav Halak,L,28,25,57:56
1905,2011-11-22,LAK,STL,@,Jonathan Bernier,W,25,23,60:00
1906,2011-11-25,STL,CGY,h,Brian Elliott,W,24,24,60:00
1907,2011-11-25,CGY,STL,@,Miikka Kiprusoff,L,24,22,58:46
1908,2011-12-03,STL,CHI,h,Brian Elliott,L,35,31,59:26
1909,2011-12-03,CHI,STL,@,Ray Emery,W,25,23,59:37
1910,2011-12-06,STL,DET,h,Brian Elliott,W,29,27,59:56
1911,2011-12-06,DET,STL,@,Jimmy Howard,L,26,23,58:53
1912,2011-12-08,STL,ANA,h,Jaroslav Halak,W,23,21,60:00
1913,2011-12-08,ANA,STL,@,Jonas Hiller,L,23,20,59:57
1914,2011-12-10,STL,SJS,h,Brian Elliott,W,24,24,60:00
1915,2011-12-10,SJS,STL,@,Antti Niemi,L,19,18,57:40
1916,2011-12-15,STL,NYR,h,Brian Elliott,W,26,25,60:00
1917,2011-12-15,NYR,STL,@,Henrik Lundqvist,L,35,32,59:33
1918,2011-12-18,STL,CBJ,h,Jaroslav Halak,W,32,28,60:00
1919,2011-12-18,CBJ,STL,@,Steve Mason,L,33,28,59:35
1920,2011-12-26,STL,DAL,h,Jaroslav Halak,W,23,20,60:00
1921,2011-12-26,DAL,STL,@,Richard Bachman,\,25,22,40:00
1922,2011-12-30,STL,NSH,h,Jaroslav Halak,O,34,33,65:00
1923,2011-12-30,NSH,STL,@,Pekka Rinne,W,36,35,65:00
1924,2012-01-03,STL,PHX,h,Jaroslav Halak,W,35,34,60:00
1925,2012-01-03,PHX,STL,@,Mike Smith,L,30,27,58:15
1926,2012-01-05,STL,EDM,h,Jaroslav Halak,W,32,29,60:00
1927,2012-01-05,EDM,STL,@,Devan Dubnyk,L,37,33,58:58
1928,2012-01-07,STL,COL,h,Brian Elliott,W,15,15,60:00
1929,2012-01-07,COL,STL,@,Jean-Sebastien Giguere,L,39,35,59:58
1930,2012-01-12,STL,VAN,h,Brian Elliott,O,21,18,60:46
1931,2012-01-12,VAN,STL,@,Roberto Luongo,W,33,31,60:46
1932,2012-01-14,STL,MIN,h,Jaroslav Halak,W,31,29,65:00
1933,2012-01-14,MIN,STL,@,Josh Harding,O,49,47,65:00
1934,2012-01-16,STL,DAL,h,Jaroslav Halak,W,22,22,59:57
1935,2012-01-16,DAL,STL,@,Kari Lehtonen,L,32,31,58:21
1936,2012-01-19,STL,EDM,h,Jaroslav Halak,W,15,15,60:00
1937,2012-01-19,EDM,STL,@,Nikolai Khabibulin,L,38,37,58:44
1938,2012-01-21,STL,BUF,h,Jaroslav Halak,W,21,19,59:37
1939,2012-01-21,BUF,STL,@,Ryan Miller,L,26,23,58:59
1940,2012-01-24,STL,PIT,h,Brian Elliott,O,39,37,65:00
1941,2012-01-24,PIT,STL,@,Marc-Andre Fleury,W,34,32,65:00
1942,2012-02-03,STL,LAK,h,Jaroslav Halak,W,22,22,60:00
1943,2012-02-03,LAK,STL,@,Jonathan Quick,L,33,32,59:09
1944,2012-02-11,STL,COL,h,Brian Elliott,W,19,17,63:18
1945,2012-02-11,COL,STL,@,Semyon Varlamov,O,44,41,63:18
1946,2012-02-12,STL,SJS,h,Jaroslav Halak,W,25,25,59:56
1947,2012-02-12,SJS,STL,@,Antti Niemi,L,27,25,59:45
1948,2012-02-16,STL,NYI,h,Brian Elliott,W,27,26,60:00
1949,2012-02-16,NYI,STL,@,Al Montoya,L,26,21,60:00
1950,2012-02-18,STL,MIN,h,Brian Elliott,W,13,13,60:00
1951,2012-02-18,MIN,STL,@,Josh Harding,L,34,30,60:00
1952,2012-02-22,STL,BOS,h,Brian Elliott,L,19,15,58:48
1953,2012-02-22,BOS,STL,@,Tim Thomas,W,32,30,60:00
1954,2012-03-06,STL,CHI,h,Jaroslav Halak,W,20,19,59:58
1955,2012-03-06,CHI,STL,@,Ray Emery,L,31,26,60:00
1956,2012-03-08,STL,ANA,h,Jaroslav Halak,W,25,24,60:00
1957,2012-03-08,ANA,STL,@,Jonas Hiller,L,27,24,58:01
1958,2012-03-10,STL,CBJ,h,Brian Elliott,W,22,21,60:00
1959,2012-03-10,CBJ,STL,@,Curtis Sanford,L,29,25,60:00
1960,2012-03-27,STL,NSH,h,Brian Elliott,W,24,24,59:48
1961,2012-03-27,NSH,STL,@,Pekka Rinne,L,24,21,58:38
1962,2012-03-31,STL,CBJ,h,Jaroslav Halak,L,32,28,59:30
1963,2012-03-31,CBJ,STL,@,Allen York,W,36,34,60:00
1964,2012-04-04,STL,DET,h,Brian Elliott,O,28,26,65:00
1965,2012-04-04,DET,STL,@,Jimmy Howard,W,29,27,65:00
1966,2012-04-06,STL,PHX,h,Brian Elliott,L,32,28,60:00
1967,2012-04-06,PHX,STL,@,Mike Smith,W,32,31,60:00
1968,2011-10-17,TBL,FLA,h,Dwayne Roloson,L,33,26,59:43
1969,2011-10-17,FLA,TBL,@,Jose Theodore,W,39,35,59:44
1970,2011-10-20,TBL,NYI,h,Mathieu Garon,W,17,16,60:00
1971,2011-10-20,NYI,TBL,@,Al Montoya,L,30,26,60:00
1972,2011-10-22,TBL,BUF,h,Mathieu Garon,W,21,21,60:00
1973,2011-10-22,BUF,TBL,@,Ryan Miller,L,25,23,59:34
1974,2011-10-29,TBL,WPG,h,Dwayne Roloson,W,28,28,60:00
1975,2011-10-29,WPG,TBL,@,Ondrej Pavelec,L,27,26,58:27
1976,2011-11-04,TBL,CHI,h,Dwayne Roloson,W,32,28,64:06
1977,2011-11-04,CHI,TBL,@,Ray Emery,O,32,27,64:06
1978,2011-11-09,TBL,PHI,h,Dwayne Roloson,W,15,14,62:14
1979,2011-11-09,PHI,TBL,@,Ilya Bryzgalov,O,24,22,62:30
1980,2011-11-17,TBL,PIT,h,Dwayne Roloson,W,34,33,60:00
1981,2011-11-17,PIT,TBL,@,Marc-Andre Fleury,L,17,14,58:02
1982,2011-11-19,TBL,NJD,h,Dwayne Roloson,L,24,20,58:28
1983,2011-11-19,NJD,TBL,@,Martin Brodeur,W,23,21,59:55
1984,2011-11-22,TBL,TOR,h,Dwayne Roloson,L,21,15,44:28
1985,2011-11-22,TOR,TBL,@,Jonas Gustavsson,W,28,27,60:00
1986,2011-11-26,TBL,FLA,h,Mathieu Garon,W,25,24,60:00
1987,2011-11-26,FLA,TBL,@,Jacob Markstrom,L,34,29,59:58
1988,2011-12-03,TBL,NYR,h,Mathieu Garon,L,35,32,59:07
1989,2011-12-03,NYR,TBL,@,Henrik Lundqvist,W,26,24,60:00
1990,2011-12-12,TBL,NJD,h,Mathieu Garon,L,10,8,37:57
1991,2011-12-12,NJD,TBL,@,Johan Hedberg,W,36,32,60:00
1992,2011-12-15,TBL,CGY,h,Mathieu Garon,W,27,23,60:30
1993,2011-12-15,CGY,TBL,@,Miikka Kiprusoff,O,34,29,60:19
1994,2011-12-27,TBL,PHI,h,Mathieu Garon,W,32,31,60:00
1995,2011-12-27,PHI,TBL,@,Ilya Bryzgalov,L,16,11,60:00
1996,2011-12-29,TBL,MTL,h,Mathieu Garon,W,34,31,60:00
1997,2011-12-29,MTL,TBL,@,Carey Price,L,22,18,58:56
1998,2011-12-31,TBL,CAR,h,Mathieu Garon,W,26,24,60:00
1999,2011-12-31,CAR,TBL,@,Cam Ward,L,32,27,60:00
2000,2012-01-10,TBL,VAN,h,Dwayne Roloson,O,28,24,64:30
2001,2012-01-10,VAN,TBL,@,Cory Schneider,W,31,27,65:00
2002,2012-01-12,TBL,CAR,h,Dwayne Roloson,\,24,22,44:50
2003,2012-01-12,CAR,TBL,@,Cam Ward,W,36,34,60:00
2004,2012-01-15,TBL,PIT,h,Mathieu Garon,L,43,38,59:28
2005,2012-01-15,PIT,TBL,@,Marc-Andre Fleury,W,20,17,60:00
2006,2012-01-17,TBL,BOS,h,Mathieu Garon,W,29,26,59:53
2007,2012-01-17,BOS,TBL,@,Tim Thomas,L,30,26,59:16
2008,2012-01-24,TBL,CBJ,h,Mathieu Garon,W,24,22,59:55
2009,2012-01-24,CBJ,TBL,@,Curtis Sanford,L,31,27,58:36
2010,2012-01-31,TBL,WSH,h,Mathieu Garon,W,29,26,62:43
2011,2012-01-31,WSH,TBL,@,Tomas Vokoun,O,31,27,62:45
2012,2012-02-02,TBL,WPG,h,Mathieu Garon,O,24,22,63:14
2013,2012-02-02,WPG,TBL,@,Ondrej Pavelec,W,31,30,63:14
2014,2012-02-04,TBL,FLA,h,Mathieu Garon,W,20,17,60:00
2015,2012-02-04,FLA,TBL,@,Scott Clemmensen,L,32,27,53:18
2016,2012-02-07,TBL,LAK,h,Dwayne Roloson,L,20,17,58:38
2017,2012-02-07,LAK,TBL,@,Jonathan Quick,W,25,24,60:00
2018,2012-02-14,TBL,OTT,h,Mathieu Garon,L,26,23,58:32
2019,2012-02-14,OTT,TBL,@,Craig Anderson,W,28,28,60:00
2020,2012-02-16,TBL,SJS,h,Dwayne Roloson,W,50,45,64:27
2021,2012-02-16,SJS,TBL,@,Antti Niemi,O,25,19,64:19
2022,2012-02-18,TBL,WSH,h,Mathieu Garon,W,24,23,60:00
2023,2012-02-18,WSH,TBL,@,Tomas Vokoun,L,23,21,58:57
2024,2012-02-21,TBL,ANA,h,Mathieu Garon,W,30,28,60:00
2025,2012-02-21,ANA,TBL,@,Jonas Hiller,L,16,13,58:30
2026,2012-02-28,TBL,MTL,h,Mathieu Garon,W,24,23,59:57
2027,2012-02-28,MTL,TBL,@,Carey Price,L,22,20,59:01
2028,2012-03-02,TBL,NYR,h,Mathieu Garon,W,19,16,61:58
2029,2012-03-02,NYR,TBL,@,Henrik Lundqvist,O,31,27,61:58
2030,2012-03-06,TBL,OTT,h,Dwayne Roloson,L,30,25,54:50
2031,2012-03-06,OTT,TBL,@,Ben Bishop,W,28,25,60:00
2032,2012-03-10,TBL,CAR,h,Dustin Tokarski,L,25,22,58:42
2033,2012-03-10,CAR,TBL,@,Cam Ward,W,38,36,60:00
2034,2012-03-13,TBL,BOS,h,Dustin Tokarski,W,34,33,60:00
2035,2012-03-13,BOS,TBL,@,Marty Turco,L,12,8,41:25
2036,2012-03-15,TBL,TOR,h,Dustin Tokarski,L,10,7,32:28
2037,2012-03-15,TOR,TBL,@,James Reimer,W,35,34,60:00
2038,2012-03-17,TBL,STL,h,Dwayne Roloson,L,21,18,58:47
2039,2012-03-17,STL,TBL,@,Jaroslav Halak,W,23,22,60:00
2040,2012-03-19,TBL,BUF,h,Dwayne Roloson,\,23,20,31:44
2041,2012-03-19,BUF,TBL,@,Ryan Miller,W,27,24,59:23
2042,2012-03-22,TBL,EDM,h,Dwayne Roloson,W,36,34,65:00
2043,2012-03-22,EDM,TBL,@,Nikolai Khabibulin,O,21,19,65:00
2044,2012-03-24,TBL,NYI,h,Dwayne Roloson,W,37,34,59:58
2045,2012-03-24,NYI,TBL,@,Al Montoya,L,26,22,58:35
2046,2012-03-31,TBL,WPG,h,Sebastien Caron,W,28,26,60:45
2047,2012-03-31,WPG,TBL,@,Ondrej Pavelec,O,39,36,60:45
2048,2012-04-02,TBL,WSH,h,Dwayne Roloson,W,33,31,59:53
2049,2012-04-02,WSH,TBL,@,Michal Neuvirth,L,26,23,59:19
2050,2011-10-06,VAN,PIT,h,Roberto Luongo,O,28,25,64:54
2051,2011-10-06,PIT,VAN,@,Marc-Andre Fleury,W,36,33,65:00
2052,2011-10-18,VAN,NYR,h,Roberto Luongo,L,19,15,59:47
2053,2011-10-18,NYR,VAN,@,Henrik Lundqvist,W,40,40,60:00
2054,2011-10-20,VAN,NSH,h,Roberto Luongo,W,26,25,59:53
2055,2011-10-20,NSH,VAN,@,Anders Lindback,\,24,23,40:00
2056,2011-10-22,VAN,MIN,h,Cory Schneider,W,23,21,64:39
2057,2011-10-22,MIN,VAN,@,Niklas Backstrom,O,32,29,64:39
2058,2011-10-26,VAN,STL,h,Cory Schneider,L,31,28,59:59
2059,2011-10-26,STL,VAN,@,Brian Elliott,W,32,32,59:57
2060,2011-10-29,VAN,WSH,h,Roberto Luongo,W,32,28,59:51
2061,2011-10-29,WSH,VAN,@,Michal Neuvirth,L,26,22,40:00
2062,2011-11-13,VAN,NYI,h,Roberto Luongo,W,24,23,59:44
2063,2011-11-13,NYI,VAN,@,Evgeni Nabokov,L,35,32,59:21
2064,2011-11-16,VAN,CHI,h,Cory Schneider,L,27,22,60:00
2065,2011-11-16,CHI,VAN,@,Corey Crawford,W,29,28,60:00
2066,2011-11-20,VAN,OTT,h,Cory Schneider,W,29,28,62:18
2067,2011-11-20,OTT,VAN,@,Alex Auld,O,27,25,61:27
2068,2011-11-29,VAN,CBJ,h,Cory Schneider,W,48,47,60:00
2069,2011-11-29,CBJ,VAN,@,Curtis Sanford,L,33,30,58:16
2070,2011-12-01,VAN,NSH,h,Roberto Luongo,L,15,12,38:53
2071,2011-12-01,NSH,VAN,@,Pekka Rinne,\,18,13,30:29
2072,2011-12-04,VAN,CGY,h,Roberto Luongo,W,22,21,59:40
2073,2011-12-04,CGY,VAN,@,Henrik Karlsson,L,32,27,46:39
2074,2011-12-06,VAN,COL,h,Cory Schneider,\,20,20,35:54
2075,2011-12-06,COL,VAN,@,Semyon Varlamov,L,21,15,49:40
2076,2011-12-19,VAN,MIN,h,Roberto Luongo,W,33,33,60:00
2077,2011-12-19,MIN,VAN,@,Niklas Backstrom,L,33,29,60:00
2078,2011-12-21,VAN,DET,h,Roberto Luongo,W,40,38,60:00
2079,2011-12-21,DET,VAN,@,Jimmy Howard,L,25,21,58:06
2080,2011-12-23,VAN,CGY,h,Roberto Luongo,L,30,28,59:16
2081,2011-12-23,CGY,VAN,@,Leland Irving,W,30,29,60:00
2082,2011-12-26,VAN,EDM,h,Roberto Luongo,W,21,18,59:50
2083,2011-12-26,EDM,VAN,@,Nikolai Khabibulin,L,26,21,58:04
2084,2012-01-02,VAN,SJS,h,Roberto Luongo,O,35,33,65:00
2085,2012-01-02,SJS,VAN,@,Antti Niemi,W,29,27,65:00
2086,2012-01-04,VAN,MIN,h,Roberto Luongo,W,28,28,60:00
2087,2012-01-04,MIN,VAN,@,Josh Harding,L,34,32,58:43
2088,2012-01-15,VAN,ANA,h,Roberto Luongo,L,34,30,57:39
2089,2012-01-15,ANA,VAN,@,Jonas Hiller,W,23,21,60:00
2090,2012-01-17,VAN,LAK,h,Roberto Luongo,O,41,39,65:00
2091,2012-01-17,LAK,VAN,@,Jonathan Quick,W,33,31,65:00
2092,2012-01-21,VAN,SJS,h,Roberto Luongo,W,26,23,59:40
2093,2012-01-21,SJS,VAN,@,Antti Niemi,L,30,26,59:04
2094,2012-01-24,VAN,EDM,h,Roberto Luongo,W,32,30,65:00
2095,2012-01-24,EDM,VAN,@,Devan Dubnyk,O,35,33,65:00
2096,2012-01-31,VAN,CHI,h,Cory Schneider,W,39,37,63:37
2097,2012-01-31,CHI,VAN,@,Corey Crawford,O,33,30,63:37
2098,2012-02-02,VAN,DET,h,Roberto Luongo,O,43,40,65:00
2099,2012-02-02,DET,VAN,@,Jimmy Howard,W,25,22,64:44
2100,2012-02-13,VAN,PHX,h,Roberto Luongo,W,24,23,65:00
2101,2012-02-13,PHX,VAN,@,Jason LaBarbera,O,22,21,65:00
2102,2012-02-15,VAN,COL,h,Roberto Luongo,W,30,29,60:00
2103,2012-02-15,COL,VAN,@,Semyon Varlamov,L,21,20,43:06
2104,2012-02-18,VAN,TOR,h,Roberto Luongo,W,26,24,60:00
2105,2012-02-18,TOR,VAN,@,James Reimer,L,18,14,31:14
2106,2012-03-01,VAN,STL,h,Roberto Luongo,W,29,29,59:58
2107,2012-03-01,STL,VAN,@,Brian Elliott,L,23,22,59:29
2108,2012-03-03,VAN,BUF,h,Cory Schneider,L,17,16,54:31
2109,2012-03-03,BUF,VAN,@,Ryan Miller,W,35,32,60:00
2110,2012-03-06,VAN,DAL,h,Roberto Luongo,L,28,24,58:19
2111,2012-03-06,DAL,VAN,@,Richard Bachman,W,31,29,60:00
2112,2012-03-08,VAN,WPG,h,Cory Schneider,W,32,30,60:00
2113,2012-03-08,WPG,VAN,@,Ondrej Pavelec,L,45,42,58:50
2114,2012-03-10,VAN,MTL,h,Roberto Luongo,L,35,31,60:00
2115,2012-03-10,MTL,VAN,@,Carey Price,W,33,32,60:00
2116,2012-03-14,VAN,PHX,h,Roberto Luongo,L,33,28,58:28
2117,2012-03-14,PHX,VAN,@,Mike Smith,W,43,39,59:51
2118,2012-03-17,VAN,CBJ,h,Cory Schneider,W,36,33,59:47
2119,2012-03-17,CBJ,VAN,@,Steve Mason,L,38,34,58:54
2120,2012-03-26,VAN,LAK,h,Roberto Luongo,W,38,38,60:00
2121,2012-03-26,LAK,VAN,@,Jonathan Quick,L,25,24,59:04
2122,2012-03-28,VAN,COL,h,Cory Schneider,W,43,43,60:00
2123,2012-03-28,COL,VAN,@,Semyon Varlamov,L,22,21,58:05
2124,2012-03-30,VAN,DAL,h,Cory Schneider,W,30,28,59:31
2125,2012-03-30,DAL,VAN,@,Kari Lehtonen,L,30,26,49:59
2126,2012-03-31,VAN,CGY,h,Roberto Luongo,W,33,31,63:58
2127,2012-03-31,CGY,VAN,@,Henrik Karlsson,O,34,31,63:58
2128,2012-04-03,VAN,ANA,h,Cory Schneider,W,9,9,37:56
2129,2012-04-03,ANA,VAN,@,Jonas Hiller,O,39,35,65:00
2130,2012-04-07,VAN,EDM,h,Roberto Luongo,W,17,17,60:00
2131,2012-04-07,EDM,VAN,@,Devan Dubnyk,L,42,39,60:00
2132,2011-10-08,WSH,CAR,h,Michal Neuvirth,W,31,28,62:19
2133,2011-10-08,CAR,WSH,@,Brian Boucher,O,36,32,62:07
2134,2011-10-10,WSH,TBL,h,Tomas Vokoun,W,28,23,64:57
2135,2011-10-10,TBL,WSH,@,Dwayne Roloson,O,43,38,65:00
2136,2011-10-15,WSH,OTT,h,Tomas Vokoun,W,34,33,59:30
2137,2011-10-15,OTT,WSH,@,Alex Auld,L,26,24,59:13
2138,2011-10-18,WSH,FLA,h,Tomas Vokoun,W,20,20,59:52
2139,2011-10-18,FLA,WSH,@,Jacob Markstrom,L,31,29,59:22
2140,2011-10-22,WSH,DET,h,Tomas Vokoun,W,33,32,60:00
2141,2011-10-22,DET,WSH,@,Ty Conklin,L,25,18,60:00
2142,2011-11-01,WSH,ANA,h,Tomas Vokoun,W,15,11,61:58
2143,2011-11-01,ANA,WSH,@,Jonas Hiller,O,40,35,62:18
2144,2011-11-08,WSH,DAL,h,Michal Neuvirth,L,36,31,60:00
2145,2011-11-08,DAL,WSH,@,Kari Lehtonen,W,32,30,60:00
2146,2011-11-12,WSH,NJD,h,Michal Neuvirth,O,19,17,65:00
2147,2011-11-12,NJD,WSH,@,Johan Hedberg,W,17,15,64:59
2148,2011-11-21,WSH,PHX,h,Tomas Vokoun,W,23,20,59:56
2149,2011-11-21,PHX,WSH,@,Jason LaBarbera,L,31,27,58:46
2150,2011-11-23,WSH,WPG,h,Tomas Vokoun,W,25,22,61:52
2151,2011-11-23,WPG,WSH,@,Ondrej Pavelec,O,37,33,61:52
2152,2011-11-25,WSH,NYR,h,Michal Neuvirth,L,33,27,59:57
2153,2011-11-25,NYR,WSH,@,Henrik Lundqvist,W,21,18,60:00
2154,2011-11-29,WSH,STL,h,Tomas Vokoun,L,30,28,59:03
2155,2011-11-29,STL,WSH,@,Jaroslav Halak,W,19,18,60:00
2156,2011-12-01,WSH,PIT,h,Tomas Vokoun,L,35,33,59:27
2157,2011-12-01,PIT,WSH,@,Marc-Andre Fleury,W,17,16,60:00
2158,2011-12-03,WSH,OTT,h,Michal Neuvirth,W,34,32,59:21
2159,2011-12-03,OTT,WSH,@,Craig Anderson,O,35,32,59:55
2160,2011-12-09,WSH,TOR,h,Tomas Vokoun,W,28,26,60:00
2161,2011-12-09,TOR,WSH,@,James Reimer,L,25,21,59:04
2162,2011-12-13,WSH,PHI,h,Tomas Vokoun,L,21,17,40:00
2163,2011-12-13,PHI,WSH,@,Ilya Bryzgalov,W,32,31,59:52
2164,2011-12-20,WSH,NSH,h,Michal Neuvirth,W,21,20,60:00
2165,2011-12-20,NSH,WSH,@,Anders Lindback,L,23,19,60:00
2166,2011-12-28,WSH,NYR,h,Tomas Vokoun,W,32,31,60:00
2167,2011-12-28,NYR,WSH,@,Martin Biron,L,23,19,59:55
2168,2011-12-30,WSH,BUF,h,Tomas Vokoun,W,26,25,59:57
2169,2011-12-30,BUF,WSH,@,Ryan Miller,L,21,18,58:29
2170,2012-01-03,WSH,CGY,h,Tomas Vokoun,W,19,18,60:00
